ID,Category,Latitude,Longitude
SLD_10312,Background,16.197763,74.60263
SLD_10313,Background,16.9952,73.341534
SLD_10314,Background,10.171717,76.968469
SLD_10315,Background,15.57354,74.422686
SLD_10316,Background,10.46789,77.725262
SLD_10317,Background,17.616122,73.600518
SLD_10318,Background,10.197063,77.009586
SLD_10319,Background,9.744808,76.709383
SLD_10320,Background,13.483238,75.253354
SLD_10321,Background,9.220381,77.049066
SLD_10322,Background,13.02661,75.476659
SLD_10323,Background,14.421934,75.403868
SLD_10324,Background,8.810119,77.079332
SLD_10325,Background,15.004826,75.148655
SLD_10326,Background,10.627699,76.498973
SLD_10327,Background,15.021806,74.701627
SLD_10328,Background,9.47491,76.729513
SLD_10329,Background,18.568292,73.567871
SLD_10330,Background,17.20708,73.757136
SLD_10331,Background,17.861646,73.907979
SLD_10332,Background,10.427517,77.744285
SLD_10333,Background,11.550032,76.479299
SLD_10334,Background,14.92707,74.823414
SLD_10335,Background,12.206717,76.644289
SLD_10336,Background,13.492209,75.185312
SLD_10337,Background,12.96572,75.204428
SLD_10338,Background,13.830727,75.544413
SLD_10339,Background,13.630366,74.967859
SLD_10340,Background,17.040033,74.218197
SLD_10341,Background,18.389045,73.558931
SLD_10342,Background,10.843309,76.928529
SLD_10343,Background,14.691996,75.342833
SLD_10344,Background,13.030567,75.730582
SLD_10345,Background,17.272017,73.76581
SLD_10346,Background,13.795628,74.980043
SLD_10347,Background,14.990992,74.936073
SLD_10348,Background,13.199278,75.699945
SLD_10349,Background,18.040877,73.050227
SLD_10350,Background,16.085693,74.67332
SLD_10351,Background,15.814505,74.416791
SLD_10352,Background,10.147259,77.689891
SLD_10353,Background,9.768485,77.119058
SLD_10354,Background,15.708445,73.916171
SLD_10355,Background,12.519365,76.052673
SLD_10356,Background,14.324859,74.876476
SLD_10357,Background,13.766834,74.778718
SLD_10358,Background,14.656763,75.177912
SLD_10359,Background,10.5689,76.890357
SLD_10360,Background,18.2017,73.172541
SLD_10361,Background,10.698054,77.643776
SLD_10362,Background,16.625685,73.586668
SLD_10363,Background,10.680709,76.83367
SLD_10364,Background,15.099229,73.933015
SLD_10365,Background,8.899366,77.241094
SLD_10366,Background,15.625659,74.044288
SLD_10367,Background,11.765792,76.144746
SLD_10368,Background,10.272546,76.787081
SLD_10369,Background,16.395762,74.152236
SLD_10370,Background,9.777837,76.938664
SLD_10371,Background,9.241375,76.697752
SLD_10372,Background,10.026273,76.477211
SLD_10373,Background,16.941364,73.771246
SLD_10374,Background,15.792765,73.68619
SLD_10375,Background,16.469527,73.342423
SLD_10376,Background,10.039981,76.308765
SLD_10377,Background,10.575216,76.009235
SLD_10378,Background,18.920265,73.90584
SLD_10379,Background,11.33556,76.983821
SLD_10380,Background,15.186604,74.083241
SLD_10381,Background,12.576813,76.100575
SLD_10382,Background,17.771336,73.123681
SLD_10383,Background,11.587436,75.94361
SLD_10384,Background,18.370144,74.006365
SLD_10385,Background,11.586965,76.003179
SLD_10386,Background,17.308712,73.88966
SLD_10387,Background,14.451799,75.62742
SLD_10388,Background,16.846548,73.664423
SLD_10389,Background,15.675643,75.003456
SLD_10390,Background,17.002253,73.645418
SLD_10391,Background,18.905337,73.307424
SLD_10392,Background,14.859445,75.271592
SLD_10393,Background,8.512858,77.4354
SLD_10394,Background,10.982156,76.975472
SLD_10395,Background,10.566677,77.322068
SLD_10396,Background,16.133324,74.231972
SLD_10397,Background,9.780789,77.442746
SLD_10398,Background,16.627441,73.450043
SLD_10399,Background,13.260073,75.232406
SLD_10400,Background,15.128692,74.319689
SLD_10401,Background,14.791292,74.800534
SLD_10402,Background,16.467707,73.56465
SLD_10403,Background,8.795543,77.686977
SLD_10404,Background,9.744079,76.914291
SLD_10405,Background,12.676591,75.02452
SLD_10406,Background,9.141276,77.083439
SLD_10407,Background,15.53618,74.839927
SLD_10408,Background,10.829056,77.348248
SLD_10409,Background,11.112362,76.531049
SLD_10410,Background,11.15516,76.888712
SLD_10411,Background,15.999638,74.614832
SLD_10412,Background,14.74396,74.424267
SLD_10413,Background,16.524328,74.182822
SLD_10414,Background,10.932699,77.482735
SLD_10415,Background,9.652102,77.570939
SLD_10416,Background,9.012534,77.696682
SLD_10417,Background,9.757096,77.032024
SLD_10418,Background,18.897534,73.74023
SLD_10419,Background,14.050563,75.514377
SLD_10420,Background,18.520094,73.381101
SLD_10421,Background,11.318703,77.067423
SLD_10422,Background,11.508074,75.944883
SLD_10423,Background,12.019232,76.278406
SLD_10424,Background,16.033152,74.374346
SLD_10425,Background,14.625102,74.494354
SLD_10426,Background,15.048226,74.74278
SLD_10427,Background,16.301988,73.651402
SLD_10428,Background,11.806037,75.743458
SLD_10429,Background,11.195342,76.679913
SLD_10430,Background,16.89146,73.361304
SLD_10431,Background,13.07757,75.432566
SLD_10432,Background,18.326497,73.920953
SLD_10433,Background,13.093475,75.899673
SLD_10434,Background,8.422287,77.278134
SLD_10435,Background,11.579172,75.966687
SLD_10436,Background,9.774255,77.715913
SLD_10437,Background,10.745311,76.685827
SLD_10438,Background,12.873928,75.811037
SLD_10439,Background,13.57133,75.60919
SLD_10440,Background,13.039463,75.299517
SLD_10441,Background,18.468492,73.925123
SLD_10442,Background,10.191839,76.331703
SLD_10443,Background,15.885525,73.930791
SLD_10444,Background,14.303099,74.902193
SLD_10445,Background,8.906879,76.677907
SLD_10446,Background,15.647765,73.887137
SLD_10447,Background,14.858613,74.382488
SLD_10448,Background,15.860565,74.908192
SLD_10449,Background,10.167019,76.63084
SLD_10450,Background,12.414203,76.031472
SLD_10451,Background,11.944498,76.578896
SLD_10452,Background,16.059829,73.502093
SLD_10453,Background,10.468359,77.355019
SLD_10454,Background,15.133829,74.073205
SLD_10455,Background,18.189002,72.996383
SLD_10456,Background,14.419426,74.592399
SLD_10457,Background,15.291511,73.975109
SLD_10458,Background,11.070669,76.314988
SLD_10459,Background,10.245045,76.795756
SLD_10460,Background,13.831719,75.823765
SLD_10461,Background,10.457751,77.471404
SLD_10462,Background,12.175811,76.074453
SLD_10463,Background,8.969348,76.870398
SLD_10464,Background,9.835125,77.368585
SLD_10465,Background,12.594936,76.003897
SLD_10466,Background,17.216706,73.329588
SLD_10467,Background,10.564519,76.483636
SLD_10468,Background,15.583094,74.367833
SLD_10469,Background,10.196679,76.27682
SLD_10470,Background,10.782536,76.685532
SLD_10471,Background,12.510587,76.220164
SLD_10472,Background,9.211012,77.582079
SLD_10473,Background,17.989831,73.690593
SLD_10474,Background,10.222604,76.387608
SLD_10475,Background,10.886552,76.71694
SLD_10476,Background,10.368003,76.861163
SLD_10477,Background,16.107918,74.350183
SLD_10478,Background,14.639151,74.307055
SLD_10479,Background,13.155591,75.171533
SLD_10480,Background,14.22894,75.361796
SLD_10481,Background,14.023605,75.286215
SLD_10482,Background,11.06271,77.390226
SLD_10483,Background,15.877661,74.823394
SLD_10484,Background,11.805056,76.512271
SLD_10485,Background,12.693495,75.021776
SLD_10486,Background,9.746416,77.064714
SLD_10487,Background,16.571233,73.833908
SLD_10488,Background,13.030538,75.28959
SLD_10489,Background,15.242589,74.969906
SLD_10490,Background,14.272967,75.475527
SLD_10491,Background,11.784259,75.936581
SLD_10492,Background,9.411041,77.336179
SLD_10493,Background,9.322247,77.632449
SLD_10494,Background,8.880748,77.332045
SLD_10495,Background,18.89406,73.275153
SLD_10496,Background,11.043285,76.18242
SLD_10497,Background,10.723384,77.058532
SLD_10498,Background,15.335658,74.571308
SLD_10499,Background,12.200729,76.328666
SLD_10500,Background,18.041831,73.081361
SLD_10501,Background,11.004956,77.142257
SLD_10502,Background,9.973929,77.670436
SLD_10503,Background,15.561714,74.190935
SLD_10504,Background,11.208555,77.016293
SLD_10505,Background,17.899824,73.9294
SLD_10506,Background,13.22138,76.011061
SLD_10507,Background,9.493952,77.050397
SLD_10508,Background,16.656274,73.669234
SLD_10509,Background,17.290005,73.213414
SLD_10510,Background,8.893677,77.457887
SLD_10511,Background,18.758481,74.015538
SLD_10512,Background,17.147044,73.889365
SLD_10513,Background,15.527988,74.264368
SLD_10514,Background,16.896834,73.45373
SLD_10515,Background,10.673695,76.020662
SLD_10516,Background,15.841364,74.606576
SLD_10517,Background,10.864665,76.937766
SLD_10518,Background,11.871866,76.422397
SLD_10519,Background,9.300153,77.332576
SLD_10520,Background,18.246882,73.203069
SLD_10521,Background,16.539324,74.162686
SLD_10522,Background,18.355238,73.367868
SLD_10523,Background,12.921215,75.893366
SLD_10524,Background,11.307759,75.790464
SLD_10525,Background,8.958431,76.669926
SLD_10526,Background,18.689938,73.336093
SLD_10527,Background,9.45936,77.7554
SLD_10528,Background,13.165069,75.538308
SLD_10529,Background,18.053574,73.894313
SLD_10530,Background,9.407651,76.368483
SLD_10531,Background,17.465784,73.744512
SLD_10532,Background,12.185303,76.133093
SLD_10533,Background,14.195789,75.372952
SLD_10534,Background,16.524541,74.154815
SLD_10535,Background,17.686345,74.013634
SLD_10536,Background,17.521579,73.793041
SLD_10537,Background,14.409142,74.520427
SLD_10538,Background,8.342656,77.452704
SLD_10539,Background,11.072329,76.792549
SLD_10540,Background,15.24584,74.994604
SLD_10541,Background,13.255569,75.3126
SLD_10542,Background,11.338124,77.25023
SLD_10543,Background,12.565064,76.387836
SLD_10544,Background,15.349184,74.396095
SLD_10545,Background,18.923234,73.594736
SLD_10546,Background,10.223454,76.399218
SLD_10547,Background,14.440335,75.545792
SLD_10548,Background,13.402856,74.825479
SLD_10549,Background,18.422855,72.950792
SLD_10550,Background,16.388697,74.553131
SLD_10551,Background,17.763877,73.921562
SLD_10552,Background,9.387776,77.674775
SLD_10553,Background,11.236424,76.5175
SLD_10554,Background,17.742977,73.282032
SLD_10555,Background,18.531252,73.838635
SLD_10556,Background,17.892248,74.088333
SLD_10557,Background,18.493151,73.38419
SLD_10558,Background,16.747183,74.145749
SLD_10559,Background,8.848054,76.639194
SLD_10560,Background,9.449986,76.622122
SLD_10561,Background,11.774365,75.881564
SLD_10562,Background,9.771333,76.924121
SLD_10563,Background,16.916064,74.2315
SLD_10564,Background,16.731107,74.122434
SLD_10565,Background,17.630816,73.767056
SLD_10566,Background,16.661627,74.342013
SLD_10567,Background,15.881483,74.085298
SLD_10568,Background,12.224186,76.08512
SLD_10569,Background,14.362084,75.401231
SLD_10570,Background,11.057158,76.240406
SLD_10571,Background,14.639409,75.065851
SLD_10572,Background,12.890869,75.058795
SLD_10573,Background,10.265964,77.209019
SLD_10574,Background,12.928388,75.641795
SLD_10575,Background,10.706972,77.349428
SLD_10576,Background,15.920038,74.54784
SLD_10577,Background,12.466066,75.183715
SLD_10578,Background,18.18592,73.72575
SLD_10579,Background,13.152567,76.004986
SLD_10580,Background,9.055648,77.388362
SLD_10581,Background,10.747636,77.754012
SLD_10582,Background,10.22754,76.237082
SLD_10583,Background,8.403154,77.149878
SLD_10584,Background,17.892958,73.202673
SLD_10585,Background,12.67278,76.202052
SLD_10586,Background,11.422757,76.974168
SLD_10587,Background,14.430462,75.23801
SLD_10588,Background,11.227708,76.295152
SLD_10589,Background,13.103857,75.391386
SLD_10590,Background,15.711028,74.201072
SLD_10591,Background,14.743215,75.00581
SLD_10592,Background,16.665965,73.632038
SLD_10593,Background,14.240151,74.943193
SLD_10594,Background,10.909247,77.444504
SLD_10595,Background,15.553502,74.940705
SLD_10596,Background,13.090839,76.087254
SLD_10597,Background,14.029274,75.392521
SLD_10598,Background,13.388337,75.568304
SLD_10599,Background,18.331721,73.843143
SLD_10600,Background,14.608513,74.713799
SLD_10601,Background,12.273643,76.159348
SLD_10602,Background,12.253618,76.141245
SLD_10603,Background,9.140007,77.241902
SLD_10604,Background,18.728808,73.253787
SLD_10605,Background,11.923422,75.738383
SLD_10606,Background,15.188686,74.813501
SLD_10607,Background,12.82116,75.947833
SLD_10608,Background,10.941839,76.47754
SLD_10609,Background,10.752367,76.706649
SLD_10610,Background,15.058598,73.983044
SLD_10611,Background,16.278318,73.680365
SLD_10612,Background,8.947941,77.546877
SLD_10613,Background,13.267278,74.764005
SLD_10614,Background,10.488565,76.762082
SLD_10615,Background,16.85301,73.868716
SLD_10616,Background,13.854673,75.265502
SLD_10617,Background,11.162095,77.375732
SLD_10618,Background,9.751948,76.842487
SLD_10619,Background,17.328492,73.935842
SLD_10620,Background,10.433965,77.811012
SLD_10621,Background,12.081354,76.005515
SLD_10622,Background,13.818594,75.18461
SLD_10623,Background,11.383531,76.244658
SLD_10624,Background,17.796269,73.486174
SLD_10625,Background,13.126623,75.109223
SLD_10626,Background,15.063936,74.267759
SLD_10627,Background,12.933086,75.639565
SLD_10628,Background,16.757744,73.405959
SLD_10629,Background,11.271985,76.756141
SLD_10630,Background,13.542693,75.306957
SLD_10631,Background,8.912142,77.443781
SLD_10632,Background,15.45436,74.318478
SLD_10633,Background,17.189417,73.659241
SLD_10634,Background,13.335356,74.922386
SLD_10635,Background,9.659123,77.885441
SLD_10636,Background,15.476977,74.575921
SLD_10637,Background,16.767472,73.993981
SLD_10638,Background,12.409525,76.01779
SLD_10639,Background,11.531207,77.153264
SLD_10640,Background,18.513437,73.901706
SLD_10641,Background,13.423504,75.55142
SLD_10642,Background,14.356303,74.655274
SLD_10643,Background,10.825186,76.528262
SLD_10644,Background,16.923176,73.585579
SLD_10645,Background,10.886242,76.919067
SLD_10646,Background,15.631034,74.318702
SLD_10647,Background,9.545123,77.167256
SLD_10648,Background,18.237356,74.036418
SLD_10649,Background,18.843294,73.472054
SLD_10650,Background,16.031104,74.705849
SLD_10651,Background,12.200361,76.061152
SLD_10652,Background,8.956177,76.827142
SLD_10653,Background,13.108257,75.195376
SLD_10654,Background,12.558311,76.360292
SLD_10655,Background,17.447493,74.162618
SLD_10656,Background,18.722815,72.889712
SLD_10657,Background,18.411864,73.494001
SLD_10658,Background,8.479204,76.978713
SLD_10659,Background,13.076405,74.959369
SLD_10660,Background,14.258929,75.032441
SLD_10661,Background,12.315572,76.263425
SLD_10662,Background,15.333135,74.651807
SLD_10663,Background,16.42622,74.303418
SLD_10664,Background,10.422019,77.116667
SLD_10665,Background,9.269547,77.780863
SLD_10666,Background,14.616267,74.330476
SLD_10667,Background,18.674287,73.263936
SLD_10668,Background,11.589174,76.862714
SLD_10669,Background,12.708356,74.911392
SLD_10670,Background,16.138481,73.883921
SLD_10671,Background,17.806984,73.263035
SLD_10672,Background,11.574892,76.621716
SLD_10673,Background,17.123842,73.388815
SLD_10674,Background,10.821494,76.018845
SLD_10675,Background,9.141048,76.912114
SLD_10676,Background,16.334507,74.20461
SLD_10677,Background,16.483149,73.583364
SLD_10678,Background,17.21806,73.818612
SLD_10679,Background,9.446516,76.859234
SLD_10680,Background,13.952221,74.76079
SLD_10681,Background,18.819697,73.33131
SLD_10682,Background,13.658796,75.007506
SLD_10683,Background,18.829671,73.658082
SLD_10684,Background,13.08164,75.343237
SLD_10685,Background,17.331379,73.382048
SLD_10686,Background,13.978474,74.732458
SLD_10687,Background,11.848729,76.193969
SLD_10688,Background,18.774653,73.623925
SLD_10689,Background,9.950689,77.526829
SLD_10690,Background,9.76851,76.42288
SLD_10691,Background,8.66031,77.022186
SLD_10692,Background,10.789517,75.972483
SLD_10693,Background,10.134904,77.703208
SLD_10694,Background,11.553606,76.291824
SLD_10695,Background,10.460602,77.198068
SLD_10696,Background,16.312623,73.577077
SLD_10697,Background,17.823906,73.553251
SLD_10698,Background,13.983316,75.346513
