ID,Category,Latitude,Longitude
SLD_09133,Background,13.833981,75.483555
SLD_09134,Background,9.921058,77.582417
SLD_09135,Background,11.220088,77.041023
SLD_09136,Background,15.751549,74.65479
SLD_09137,Background,15.162774,74.035512
SLD_09138,Background,16.215698,74.593953
SLD_09139,Background,10.174858,76.667615
SLD_09140,Background,18.549296,73.013768
SLD_09141,Background,9.886139,77.527139
SLD_09142,Background,10.275602,76.38223
SLD_09143,Background,18.375649,73.853154
SLD_09144,Background,11.092303,76.462667
SLD_09145,Background,14.377457,74.454813
SLD_09146,Background,11.787581,76.078597
SLD_09147,Background,17.951382,73.86643
SLD_09148,Background,10.37856,76.904025
SLD_09149,Background,10.606732,76.319473
SLD_09150,Background,15.964776,74.278022
SLD_09151,Background,8.816335,76.766225
SLD_09152,Background,9.811898,76.450178
SLD_09153,Background,17.556304,73.993507
SLD_09154,Background,11.428316,76.863656
SLD_09155,Background,16.450013,74.053959
SLD_09156,Background,11.886528,76.066947
SLD_09157,Background,13.476435,75.639922
SLD_09158,Background,12.690796,75.267522
SLD_09159,Background,9.104325,76.648387
SLD_09160,Background,16.895764,73.503952
SLD_09161,Background,14.728403,75.132927
SLD_09162,Background,13.455674,75.55916
SLD_09163,Background,11.397787,77.142371
SLD_09164,Background,16.963115,73.354302
SLD_09165,Background,17.928301,73.460333
SLD_09166,Background,15.437052,74.259941
SLD_09167,Background,11.17373,77.098949
SLD_09168,Background,10.627115,77.007303
SLD_09169,Background,16.325062,74.537235
SLD_09170,Background,17.500474,73.663778
SLD_09171,Background,11.659937,76.525456
SLD_09172,Background,9.699049,76.476554
SLD_09173,Background,11.630606,76.548055
SLD_09174,Background,14.601074,75.435439
SLD_09175,Background,12.375074,76.547868
SLD_09176,Background,18.44824,73.381307
SLD_09177,Background,9.230589,77.66502
SLD_09178,Background,12.344044,76.018235
SLD_09179,Background,12.773289,75.505559
SLD_09180,Background,13.197898,74.811453
SLD_09181,Background,13.681089,74.854234
SLD_09182,Background,10.553409,77.758854
SLD_09183,Background,9.730603,76.511847
SLD_09184,Background,10.165305,76.489531
SLD_09185,Background,14.196698,75.467655
SLD_09186,Background,10.294113,76.249256
SLD_09187,Background,17.862285,74.010114
SLD_09188,Background,8.857335,77.637644
SLD_09189,Background,10.528136,76.968023
SLD_09190,Background,14.154412,74.496107
SLD_09191,Background,15.217507,74.664129
SLD_09192,Background,15.665917,74.345716
SLD_09193,Background,9.645643,77.669915
SLD_09194,Background,14.063543,75.132789
SLD_09195,Background,10.930137,77.34369
SLD_09196,Background,18.498595,73.360912
SLD_09197,Background,16.124323,74.468674
SLD_09198,Background,12.931466,74.960686
SLD_09199,Background,10.450937,76.294811
SLD_09200,Background,15.748599,74.564428
SLD_09201,Background,8.911998,76.885361
SLD_09202,Background,13.556642,74.744498
SLD_09203,Background,9.626659,77.481197
SLD_09204,Background,11.894838,75.4073
SLD_09205,Background,17.54027,73.269873
SLD_09206,Background,10.769103,76.585427
SLD_09207,Background,17.023042,74.193368
SLD_09208,Background,11.934688,75.952911
SLD_09209,Background,16.264358,73.941812
SLD_09210,Background,10.38679,76.168169
SLD_09211,Background,13.367669,75.329922
SLD_09212,Background,11.952852,75.740701
SLD_09213,Background,12.921358,75.708353
SLD_09214,Background,11.424482,76.410728
SLD_09215,Background,12.518997,76.456691
SLD_09216,Background,13.747752,75.530319
SLD_09217,Background,9.139465,77.607093
SLD_09218,Background,11.752168,76.883467
SLD_09219,Background,10.695439,76.375283
SLD_09220,Background,17.289694,74.065642
SLD_09221,Background,18.999593,73.962101
SLD_09222,Background,18.764093,73.504043
SLD_09223,Background,16.655996,73.765745
SLD_09224,Background,9.486321,77.170893
SLD_09225,Background,15.750125,74.603144
SLD_09226,Background,12.636322,76.435186
SLD_09227,Background,16.942104,73.492507
SLD_09228,Background,16.761985,73.9354
SLD_09229,Background,16.908117,73.807005
SLD_09230,Background,15.541244,74.810271
SLD_09231,Background,15.693253,73.784297
SLD_09232,Background,9.232145,76.50399
SLD_09233,Background,9.227865,77.129675
SLD_09234,Background,16.795675,74.172171
SLD_09235,Background,11.342911,76.317055
SLD_09236,Background,13.540603,75.312349
SLD_09237,Background,10.366133,76.209044
SLD_09238,Background,10.694396,76.467299
SLD_09239,Background,9.161403,76.893505
SLD_09240,Background,15.084718,75.053563
SLD_09241,Background,17.919548,74.023564
SLD_09242,Background,18.776676,73.385668
SLD_09243,Background,17.84393,74.071635
SLD_09244,Background,15.444775,74.125967
SLD_09245,Background,10.140923,76.745464
SLD_09246,Background,12.586085,76.08567
SLD_09247,Background,16.383941,73.8076
SLD_09248,Background,10.413013,77.622057
SLD_09249,Background,13.049893,75.73754
SLD_09250,Background,14.085639,74.854845
SLD_09251,Background,8.449894,77.590481
SLD_09252,Background,18.695996,73.847332
SLD_09253,Background,17.443474,73.48137
SLD_09254,Background,9.896054,76.548795
SLD_09255,Background,16.302292,73.779534
SLD_09256,Background,14.768905,75.006101
SLD_09257,Background,15.305553,74.001252
SLD_09258,Background,12.749804,75.263371
SLD_09259,Background,8.83362,76.832099
SLD_09260,Background,14.510648,75.527721
SLD_09261,Background,8.618283,77.114021
SLD_09262,Background,13.213605,76.084534
SLD_09263,Background,16.394883,73.474657
SLD_09264,Background,8.360512,77.288463
SLD_09265,Background,15.697657,74.585118
SLD_09266,Background,11.408972,76.844836
SLD_09267,Background,14.645494,75.287065
SLD_09268,Background,12.564709,75.046252
SLD_09269,Background,15.917982,73.621137
SLD_09270,Background,15.94685,73.637641
SLD_09271,Background,16.587578,74.064615
SLD_09272,Background,10.989308,76.77523
SLD_09273,Background,8.574662,77.55052
SLD_09274,Background,13.064156,74.842213
SLD_09275,Background,17.67764,73.188294
SLD_09276,Background,15.663089,74.544417
SLD_09277,Background,12.825899,76.052688
SLD_09278,Background,17.721444,73.710506
SLD_09279,Background,16.407675,74.158896
SLD_09280,Background,15.449765,74.951574
SLD_09281,Background,10.372194,77.820444
SLD_09282,Background,18.930675,73.137659
SLD_09283,Background,10.615144,76.945433
SLD_09284,Background,14.972408,75.156268
SLD_09285,Background,15.140291,73.985504
SLD_09286,Background,9.112194,76.890491
SLD_09287,Background,15.24615,75.036985
SLD_09288,Background,18.160093,73.865162
SLD_09289,Background,18.268369,73.813735
SLD_09290,Background,10.81321,76.818669
SLD_09291,Background,14.152514,75.316824
SLD_09292,Background,14.059698,75.370805
SLD_09293,Background,11.755881,76.33021
SLD_09294,Background,15.383241,74.033773
SLD_09295,Background,10.275353,77.10588
SLD_09296,Background,11.460343,76.862403
SLD_09297,Background,16.548143,74.466963
SLD_09298,Background,11.191699,76.546614
SLD_09299,Background,14.164575,74.541527
SLD_09300,Background,16.216821,73.492118
SLD_09301,Background,10.564369,76.42807
SLD_09302,Background,11.691534,76.820153
SLD_09303,Background,18.421672,73.340433
SLD_09304,Background,11.60213,76.712556
SLD_09305,Background,9.140604,77.700948
SLD_09306,Background,13.079318,75.018226
SLD_09307,Background,13.256509,75.382067
SLD_09308,Background,11.127331,77.182608
SLD_09309,Background,11.691105,75.545566
SLD_09310,Background,14.660003,75.287568
SLD_09311,Background,17.874448,73.968531
SLD_09312,Background,8.712731,76.812304
SLD_09313,Background,15.961038,73.74592
SLD_09314,Background,15.113256,74.251366
SLD_09315,Background,10.717305,76.815439
SLD_09316,Background,9.707264,76.467064
SLD_09317,Background,15.473785,74.141458
SLD_09318,Background,14.763594,74.673321
SLD_09319,Background,15.734119,74.761586
SLD_09320,Background,8.957885,77.660869
SLD_09321,Background,11.092723,77.02949
SLD_09322,Background,9.605907,76.794058
SLD_09323,Background,14.58573,75.000569
SLD_09324,Background,18.860479,73.633457
SLD_09325,Background,16.698406,74.178297
SLD_09326,Background,16.352783,73.733475
SLD_09327,Background,11.915503,76.134083
SLD_09328,Background,13.08454,75.212763
SLD_09329,Background,9.686785,77.138272
SLD_09330,Background,18.903105,73.766525
SLD_09331,Background,17.43445,74.095449
SLD_09332,Background,13.069578,75.829096
SLD_09333,Background,8.430873,77.374964
SLD_09334,Background,18.138537,73.715642
SLD_09335,Background,18.510725,73.56709
SLD_09336,Background,18.01077,73.755883
SLD_09337,Background,15.858839,74.390721
SLD_09338,Background,8.859833,77.285728
SLD_09339,Background,17.64457,73.992168
SLD_09340,Background,13.491827,75.827484
SLD_09341,Background,10.695457,76.646828
SLD_09342,Background,15.010068,74.424021
SLD_09343,Background,12.22593,76.338424
SLD_09344,Background,17.431466,73.216469
SLD_09345,Background,17.443546,73.440349
SLD_09346,Background,8.543985,77.479171
SLD_09347,Background,11.899845,76.452893
SLD_09348,Background,10.52419,76.930241
SLD_09349,Background,14.7348,75.14414
SLD_09350,Background,10.442128,76.348279
SLD_09351,Background,18.668644,73.077557
SLD_09352,Background,12.458357,75.154649
SLD_09353,Background,17.841942,73.569558
SLD_09354,Background,17.642482,74.15889
SLD_09355,Background,14.831372,75.367537
SLD_09356,Background,16.232117,74.539903
SLD_09357,Background,17.144954,73.357036
SLD_09358,Background,16.653467,73.995767
SLD_09359,Background,16.101336,74.058333
SLD_09360,Background,10.568296,77.294921
SLD_09361,Background,15.843104,74.353412
SLD_09362,Background,9.69323,76.733989
SLD_09363,Background,18.459896,73.645837
SLD_09364,Background,14.485255,74.888252
SLD_09365,Background,13.936177,75.269695
SLD_09366,Background,18.782569,74.075909
SLD_09367,Background,18.783772,73.152989
SLD_09368,Background,9.691251,76.472078
SLD_09369,Background,10.550955,77.780522
SLD_09370,Background,10.217664,76.948378
SLD_09371,Background,15.893585,74.712043
SLD_09372,Background,14.882385,74.335154
SLD_09373,Background,8.944608,76.857338
SLD_09374,Background,12.72192,75.993375
SLD_09375,Background,18.815989,73.895401
SLD_09376,Background,9.618438,77.811883
SLD_09377,Background,17.837603,73.778081
SLD_09378,Background,13.816976,75.575185
SLD_09379,Background,8.667645,77.677033
SLD_09380,Background,13.861834,75.651438
SLD_09381,Background,18.357485,73.944781
SLD_09382,Background,17.034133,73.530823
SLD_09383,Background,18.314329,73.953826
SLD_09384,Background,17.949255,73.419698
SLD_09385,Background,10.42092,77.176354
SLD_09386,Background,8.962612,76.74765
SLD_09387,Background,9.680377,77.206632
SLD_09388,Background,15.370794,74.298424
SLD_09389,Background,13.93189,75.753989
SLD_09390,Background,11.31432,76.34761
SLD_09391,Background,15.786632,74.061293
SLD_09392,Background,10.88864,76.500988
SLD_09393,Background,9.943746,77.179898
SLD_09394,Background,9.69751,77.782348
SLD_09395,Background,15.667044,74.282236
SLD_09396,Background,9.217179,76.958593
SLD_09397,Background,15.435104,75.123877
SLD_09398,Background,15.135378,74.717022
SLD_09399,Background,17.055544,73.499256
SLD_09400,Background,15.57802,74.692093
SLD_09401,Background,14.6622,74.969778
SLD_09402,Background,9.681978,76.620285
SLD_09403,Background,18.875249,73.922634
SLD_09404,Background,14.859873,74.948249
SLD_09405,Background,16.553448,73.998255
SLD_09406,Background,16.579036,73.954894
SLD_09407,Background,8.660002,77.441478
SLD_09408,Background,16.488629,74.497547
SLD_09409,Background,14.593651,75.491392
SLD_09410,Background,9.480775,76.463119
SLD_09411,Background,9.028529,76.582338
SLD_09412,Background,13.896623,75.848314
SLD_09413,Background,15.16132,74.034606
SLD_09414,Background,12.60113,76.305869
SLD_09415,Background,9.110168,77.238392
SLD_09416,Background,18.038747,73.298315
SLD_09417,Background,15.259381,75.020451
SLD_09418,Background,15.171153,74.798529
SLD_09419,Background,14.625884,75.094226
SLD_09420,Background,10.840784,77.453126
SLD_09421,Background,10.023282,76.296884
SLD_09422,Background,9.305704,77.729826
SLD_09423,Background,17.367598,73.960033
SLD_09424,Background,18.603638,73.748536
SLD_09425,Background,8.486555,77.251952
SLD_09426,Background,18.002348,73.690544
SLD_09427,Background,16.050414,74.496101
SLD_09428,Background,16.22159,74.318702
SLD_09429,Background,11.639538,76.506935
SLD_09430,Background,17.393988,73.374552
SLD_09431,Background,10.319197,76.370598
SLD_09432,Background,17.432056,73.529698
SLD_09433,Background,15.712874,73.764111
SLD_09434,Background,9.255367,77.076338
SLD_09435,Background,11.176111,76.871605
SLD_09436,Background,9.70972,77.740999
SLD_09437,Background,12.856586,75.42956
SLD_09438,Background,12.791557,75.00372
SLD_09439,Background,9.786766,76.425285
SLD_09440,Background,9.243472,77.556462
SLD_09441,Background,18.991936,73.948777
SLD_09442,Background,12.739854,76.216627
SLD_09443,Background,17.170304,73.664938
SLD_09444,Background,11.851928,76.254766
SLD_09445,Background,8.865732,76.995358
SLD_09446,Background,9.811029,76.772575
SLD_09447,Background,15.558627,74.726002
SLD_09448,Background,10.378603,76.661237
SLD_09449,Background,11.962667,76.626142
SLD_09450,Background,11.618991,76.713033
SLD_09451,Background,11.00183,76.624023
SLD_09452,Background,9.290623,76.895952
SLD_09453,Background,13.688469,75.390937
SLD_09454,Background,15.816771,74.032249
SLD_09455,Background,17.579076,74.101037
SLD_09456,Background,14.357323,75.536135
SLD_09457,Background,18.442998,73.072036
SLD_09458,Background,16.538089,73.515997
SLD_09459,Background,16.129862,74.455915
SLD_09460,Background,15.17655,74.45948
SLD_09461,Background,9.771558,77.750127
SLD_09462,Background,17.661948,73.861761
SLD_09463,Background,17.840031,73.209072
SLD_09464,Background,10.377831,77.611685
SLD_09465,Background,9.219116,77.191638
SLD_09466,Background,16.356397,74.15022
SLD_09467,Background,9.001661,77.322624
SLD_09468,Background,14.305587,74.892092
SLD_09469,Background,16.247324,74.537432
SLD_09470,Background,12.577658,76.377578
SLD_09471,Background,9.573387,77.76774
SLD_09472,Background,10.020722,77.740344
SLD_09473,Background,15.514104,74.950313
SLD_09474,Background,14.455362,75.427708
SLD_09475,Background,18.219503,73.820225
SLD_09476,Background,9.420354,76.401459
SLD_09477,Background,18.721962,73.019963
SLD_09478,Background,17.090144,73.567457
SLD_09479,Background,17.702829,73.844433
SLD_09480,Background,13.986321,75.183408
SLD_09481,Background,13.188704,76.045249
SLD_09482,Background,16.823251,73.696492
SLD_09483,Background,10.615359,76.937668
SLD_09484,Background,18.215819,73.691326
SLD_09485,Background,8.880003,77.439677
SLD_09486,Background,17.331001,74.108727
SLD_09487,Background,9.687294,76.45031
SLD_09488,Background,13.44634,75.152992
SLD_09489,Background,11.352577,77.300233
SLD_09490,Background,10.229404,77.132222
SLD_09491,Background,18.926281,73.66318
SLD_09492,Background,10.823904,76.294263
SLD_09493,Background,17.482609,73.780285
SLD_09494,Background,13.988451,75.673508
SLD_09495,Background,14.678369,75.434798
SLD_09496,Background,10.725407,77.665915
SLD_09497,Background,17.826684,73.355867
SLD_09498,Background,17.693293,73.193866
SLD_09499,Background,18.05807,72.992592
SLD_09500,Background,14.09418,75.593844
SLD_09501,Background,17.648911,74.04052
SLD_09502,Background,9.420812,76.703241
SLD_09503,Background,16.995418,74.191639
SLD_09504,Background,15.128873,74.130503
SLD_09505,Background,11.233192,77.12695
SLD_09506,Background,13.025806,76.175161
SLD_09507,Background,11.203901,76.595621
SLD_09508,Background,14.259992,75.039261
SLD_09509,Background,9.193549,77.01578
SLD_09510,Background,8.939972,77.228345
SLD_09511,Background,10.890911,77.168739
SLD_09512,Background,10.98169,76.026021
SLD_09513,Background,11.401803,76.413319
SLD_09514,Background,14.810559,74.25468
SLD_09515,Background,10.614679,77.297769
SLD_09516,Background,12.138017,76.392621
SLD_09517,Background,12.954343,75.48525
SLD_09518,Background,14.622336,75.234763
SLD_09519,Background,15.517773,74.2097
SLD_09520,Background,15.885267,74.631853
SLD_09521,Background,12.768281,75.030642
SLD_09522,Background,9.325477,77.441364
SLD_09523,Background,8.831969,76.891965
SLD_09524,Background,18.411757,73.202495
SLD_09525,Background,17.5029,73.355745
SLD_09526,Background,9.569638,77.151063
SLD_09527,Background,15.295482,74.600845
SLD_09528,Background,11.070676,76.175153
SLD_09529,Background,18.606353,73.863363
SLD_09530,Background,11.060283,76.519888
SLD_09531,Background,8.94647,76.590298
SLD_09532,Background,9.987766,76.235136
SLD_09533,Background,10.505897,76.267796
SLD_09534,Background,12.560698,74.95906
SLD_09535,Background,12.073636,76.489872
SLD_09536,Background,19.545017,74.001513
SLD_09537,Background,17.430932,74.044339
SLD_09538,Background,8.663883,76.866234
SLD_09539,Background,13.941092,74.591936
SLD_09540,Background,10.78391,77.048594
SLD_09541,Background,11.10483,76.269575
SLD_09542,Background,15.276522,73.988912
SLD_09543,Background,8.718815,76.796683
SLD_09544,Background,17.643059,73.746719
SLD_09545,Background,18.488761,73.909943
SLD_09546,Background,15.011841,74.535999
SLD_09547,Background,13.321414,74.810008
SLD_09548,Background,14.973547,75.086735
SLD_09549,Background,12.701185,76.099692
SLD_09550,Background,14.261806,74.895079
SLD_09551,Background,9.62256,77.770371
SLD_09552,Background,8.482675,77.148556
SLD_09553,Background,11.205504,75.88303
SLD_09554,Background,15.055972,74.167004
SLD_09555,Background,17.058074,73.874499
SLD_09556,Background,14.336377,75.010922
SLD_09557,Background,16.820233,73.303056
SLD_09558,Background,10.704185,77.153858
SLD_09559,Background,9.928549,76.515994
SLD_09560,Background,10.416481,77.232623
SLD_09561,Background,8.79643,77.121752
SLD_09562,Background,14.885483,74.998992
SLD_09563,Background,15.408402,74.597344
SLD_09564,Background,16.472873,74.356395
SLD_09565,Background,13.873041,75.806648
SLD_09566,Background,8.801997,76.699856
SLD_09567,Background,15.994533,73.97835
SLD_09568,Background,15.919207,74.592103
SLD_09569,Background,11.297397,76.794118
SLD_09570,Background,16.594254,73.7184
SLD_09571,Background,12.339382,76.609187
SLD_09572,Background,9.104891,76.747535
SLD_09573,Background,11.197028,77.154464
SLD_09574,Background,9.440399,77.780307
SLD_09575,Background,11.987136,76.129023
SLD_09576,Background,15.046463,75.085206
SLD_09577,Background,10.42447,76.083549
SLD_09578,Background,16.334708,74.043735
SLD_09579,Background,14.413042,75.553665
SLD_09580,Background,9.619171,76.853305
SLD_09581,Background,11.91841,76.894655
SLD_09582,Background,13.076062,75.863541
SLD_09583,Background,8.527455,76.912813
SLD_09584,Background,13.293663,75.897522
SLD_09585,Background,9.526826,76.924484
SLD_09586,Background,18.599775,73.655667
SLD_09587,Background,15.494458,74.129844
SLD_09588,Background,13.247539,74.992824
SLD_09589,Background,15.684037,74.256306
SLD_09590,Background,15.155034,74.246848
SLD_09591,Background,10.277617,76.494663
SLD_09592,Background,11.480739,76.90716
SLD_09593,Background,9.936667,76.68383
SLD_09594,Background,17.720091,73.794701
SLD_09595,Background,15.793033,74.610341
SLD_09596,Background,11.139121,76.50237
SLD_09597,Background,11.593824,77.105838
SLD_09598,Background,12.991715,75.882951
SLD_09599,Background,11.497735,76.538654
SLD_09600,Background,18.142993,74.047753
SLD_09601,Background,17.534866,74.078914
SLD_09602,Background,8.934101,76.708865
SLD_09603,Background,16.686648,74.116496
SLD_09604,Background,10.653775,76.803559
SLD_09605,Background,9.452414,77.659583
SLD_09606,Background,16.468502,74.050011
SLD_09607,Background,11.956232,75.476381
SLD_09608,Background,19.500262,74.014268
SLD_09609,Background,15.010649,75.137037
SLD_09610,Background,16.496671,73.369844
SLD_09611,Background,8.611827,77.557912
SLD_09612,Background,16.208449,74.135244
SLD_09613,Background,16.528199,73.712351
SLD_09614,Background,19.278739,74.027394
SLD_09615,Background,13.802351,75.168259
SLD_09616,Background,10.71277,77.734752
SLD_09617,Background,11.075202,77.523321
SLD_09618,Background,10.349862,76.193254
SLD_09619,Background,9.114237,77.471389
SLD_09620,Background,12.503448,76.034987
SLD_09621,Background,9.041395,76.534112
SLD_09622,Background,18.423545,73.086324
SLD_09623,Background,15.421589,74.782776
SLD_09624,Background,14.034894,75.590357
SLD_09625,Background,11.981958,75.685838
SLD_09626,Background,17.917515,73.412084
SLD_09627,Background,12.082327,76.611364
SLD_09628,Background,18.02201,73.679209
SLD_09629,Background,10.993083,76.44574
SLD_09630,Background,13.718417,75.679805
SLD_09631,Background,9.880838,76.308439
SLD_09632,Background,16.991665,73.564617
SLD_09633,Background,12.939941,76.1364
SLD_09634,Background,17.072864,73.344351
SLD_09635,Background,12.996134,74.828152
SLD_09636,Background,18.962384,73.720932
SLD_09637,Background,11.483401,76.937741
SLD_09638,Background,8.827558,76.680068
SLD_09639,Background,11.633711,76.752782
SLD_09640,Background,14.235114,74.792623
SLD_09641,Background,8.538599,77.229469
SLD_09642,Background,10.619117,76.791094
SLD_09643,Background,17.074941,73.827021
SLD_09644,Background,11.001063,77.437069
SLD_09645,Background,17.441969,73.347248
SLD_09646,Background,9.322595,77.166862
SLD_09647,Background,11.598723,75.96794
SLD_09648,Background,14.700428,74.298803
SLD_09649,Background,12.648067,75.075902
SLD_09650,Background,11.096322,77.391537
SLD_09651,Background,15.288199,74.773279
SLD_09652,Background,10.524121,76.983026
SLD_09653,Background,10.469408,76.063628
SLD_09654,Background,17.352782,73.708043
SLD_09655,Background,12.585012,76.181873
SLD_09656,Background,18.036771,73.253046
SLD_09657,Background,18.006518,74.094929
SLD_09658,Background,8.746009,77.205853
SLD_09659,Background,11.15066,76.04876
SLD_09660,Background,12.658141,74.932736
SLD_09661,Background,11.944965,75.374873
SLD_09662,Background,10.096897,76.53495
SLD_09663,Background,12.76143,75.438657
SLD_09664,Background,9.508557,77.538348
SLD_09665,Background,9.979778,77.463511
SLD_09666,Background,18.663276,74.079247
SLD_09667,Background,10.235757,76.755356
SLD_09668,Background,18.85721,73.960386
SLD_09669,Background,10.272852,76.406716
SLD_09670,Background,14.553114,74.963964
SLD_09671,Background,11.375359,76.528873
SLD_09672,Background,16.782779,73.34256
SLD_09673,Background,17.537512,73.687526
SLD_09674,Background,10.485068,76.234828
SLD_09675,Background,16.937361,73.852201
SLD_09676,Background,13.419798,75.632728
SLD_09677,Background,10.070254,76.503293
SLD_09678,Background,18.036886,73.951305
SLD_09679,Background,18.511825,73.019108
SLD_09680,Background,17.689945,73.85421
SLD_09681,Background,12.50999,76.256241
SLD_09682,Background,13.875606,74.751768
SLD_09683,Background,11.860679,76.189603
SLD_09684,Background,10.773961,77.52214
SLD_09685,Background,12.921452,75.380454
SLD_09686,Background,8.852454,77.159521
SLD_09687,Background,18.678236,73.346218
SLD_09688,Background,14.929131,74.679594
SLD_09689,Background,12.996558,74.857651
SLD_09690,Background,16.058625,73.964398
SLD_09691,Background,10.103658,76.369768
SLD_09692,Background,9.851798,76.553741
SLD_09693,Background,12.524839,75.121565
SLD_09694,Background,10.681019,77.68547
SLD_09695,Background,9.908282,77.346132
SLD_09696,Background,18.007771,74.039457
SLD_09697,Background,13.43793,75.549809
SLD_09698,Background,12.190057,76.015273
