ID,Category,Latitude,Longitude
SLD_06097,Landslide,17.489522,73.855608
SLD_06098,Landslide,17.49,73.9611
SLD_06099,Landslide,17.490384,73.853991
SLD_06100,Landslide,17.4908,73.9583
SLD_06101,Landslide,17.4908,73.9608
SLD_06102,Landslide,17.491667,73.961111
SLD_06103,Landslide,17.491667,73.961667
SLD_06104,Landslide,17.49187,73.855203
SLD_06105,Landslide,17.493184,73.855595
SLD_06106,Landslide,17.494711,73.856824
SLD_06107,Landslide,17.51,73.475
SLD_06108,Landslide,17.520344,73.879159
SLD_06109,Landslide,17.521,73.194
SLD_06110,Landslide,17.52176,73.878548
SLD_06111,Landslide,17.524617,73.822398
SLD_06112,Landslide,17.525227,73.966492
SLD_06113,Landslide,17.532,73.484
SLD_06114,Landslide,17.533879,73.962582
SLD_06115,Landslide,17.542,73.474
SLD_06116,Landslide,17.542,73.375
SLD_06117,Landslide,17.542,73.367
SLD_06118,Landslide,17.545485,73.888822
SLD_06119,Landslide,17.547,73.463
SLD_06120,Landslide,17.547,73.49
SLD_06121,Landslide,17.548,73.462
SLD_06122,Landslide,17.549,73.425
SLD_06123,Landslide,17.553,73.235
SLD_06124,Landslide,17.55385,73.852977
SLD_06125,Landslide,17.554139,73.50875
SLD_06126,Landslide,17.555778,73.501306
SLD_06127,Landslide,17.557,73.499
SLD_06128,Landslide,17.558,73.364
SLD_06129,Landslide,17.559,73.362
SLD_06130,Landslide,17.562,73.376
SLD_06131,Landslide,17.563,73.342
SLD_06132,Landslide,17.564,73.259
SLD_06133,Landslide,17.564,73.212
SLD_06134,Landslide,17.567,73.19
SLD_06135,Landslide,17.569,73.294
SLD_06136,Landslide,17.569,73.254
SLD_06137,Landslide,17.572,73.299
SLD_06138,Landslide,17.572,73.454
SLD_06139,Landslide,17.574,73.176
SLD_06140,Landslide,17.575,73.429
SLD_06141,Landslide,17.575,73.438
SLD_06142,Landslide,17.576,73.444
SLD_06143,Landslide,17.576,73.186
SLD_06144,Landslide,17.577,73.451
SLD_06145,Landslide,17.584833,73.595667
SLD_06146,Landslide,17.585,73.202
SLD_06147,Landslide,17.586135,73.86004
SLD_06148,Landslide,17.588,73.225
SLD_06149,Landslide,17.588,73.175
SLD_06150,Landslide,17.589,73.409
SLD_06151,Landslide,17.589,73.231
SLD_06152,Landslide,17.589583,73.594833
SLD_06153,Landslide,17.59,73.192
SLD_06154,Landslide,17.59,73.379
SLD_06155,Landslide,17.59,73.172
SLD_06156,Landslide,17.593,73.21
SLD_06157,Landslide,17.595,73.217
SLD_06158,Landslide,17.599836,73.851372
SLD_06159,Landslide,17.601,73.228
SLD_06160,Landslide,17.61125,73.637667
SLD_06161,Landslide,17.614,73.286
SLD_06162,Landslide,17.628,73.256
SLD_06163,Landslide,17.633,73.16
SLD_06164,Landslide,17.635,73.256
SLD_06165,Landslide,17.638873,73.838609
SLD_06166,Landslide,17.644,73.241
SLD_06167,Landslide,17.644,73.167
SLD_06168,Landslide,17.646,73.248
SLD_06169,Landslide,17.648996,73.914925
SLD_06170,Landslide,17.649391,73.913846
SLD_06171,Landslide,17.649722,73.568944
SLD_06172,Landslide,17.65,73.236
SLD_06173,Landslide,17.65,73.174
SLD_06174,Landslide,17.658,73.242
SLD_06175,Landslide,17.658,73.245
SLD_06176,Landslide,17.6593,73.175
SLD_06177,Landslide,17.664,73.489
SLD_06178,Landslide,17.665,73.247
SLD_06179,Landslide,17.667,73.417
SLD_06180,Landslide,17.676,73.249
SLD_06181,Landslide,17.676472,73.592972
SLD_06182,Landslide,17.676875,73.969098
SLD_06183,Landslide,17.684199,73.824722
SLD_06184,Landslide,17.685556,73.563667
SLD_06185,Landslide,17.687444,73.572389
SLD_06186,Landslide,17.689083,73.5695
SLD_06187,Landslide,17.691,73.245
SLD_06188,Landslide,17.69275,73.581556
SLD_06189,Landslide,17.692915,73.806541
SLD_06190,Landslide,17.695611,73.583944
SLD_06191,Landslide,17.697,73.408
SLD_06192,Landslide,17.697,73.139
SLD_06193,Landslide,17.698278,73.581806
SLD_06194,Landslide,17.702,73.407
SLD_06195,Landslide,17.703361,73.603889
SLD_06196,Landslide,17.704,73.202
SLD_06197,Landslide,17.714222,73.725028
SLD_06198,Landslide,17.717,73.46
SLD_06199,Landslide,17.717,73.416
SLD_06200,Landslide,17.717,73.462
SLD_06201,Landslide,17.719,73.433
SLD_06202,Landslide,17.72,73.474
SLD_06203,Landslide,17.721517,73.764468
SLD_06204,Landslide,17.721938,73.762276
SLD_06205,Landslide,17.725889,73.601111
SLD_06206,Landslide,17.733167,73.652028
SLD_06207,Landslide,17.738,73.211
SLD_06208,Landslide,17.74775,73.657444
SLD_06209,Landslide,17.752387,73.786731
SLD_06210,Landslide,17.75892,73.50024
SLD_06211,Landslide,17.759035,73.783822
SLD_06212,Landslide,17.761331,73.782372
SLD_06213,Landslide,17.761852,73.782104
SLD_06214,Landslide,17.762955,73.78129
SLD_06215,Landslide,17.766086,73.798277
SLD_06216,Landslide,17.778492,73.783281
SLD_06217,Landslide,17.779033,73.901586
SLD_06218,Landslide,17.78128,73.42688
SLD_06219,Landslide,17.784045,73.785803
SLD_06220,Landslide,17.785571,73.873238
SLD_06221,Landslide,17.78631,73.878484
SLD_06222,Landslide,17.788324,73.786417
SLD_06223,Landslide,17.790352,73.864937
SLD_06224,Landslide,17.79819,73.70809
SLD_06225,Landslide,17.79967,73.7121
SLD_06226,Landslide,17.79967,73.71211
SLD_06227,Landslide,17.802881,73.845634
SLD_06228,Landslide,17.803478,73.844418
SLD_06229,Landslide,17.80375,73.10468
SLD_06230,Landslide,17.8049,73.70938
SLD_06231,Landslide,17.80498,73.70938
SLD_06232,Landslide,17.814,73.326
SLD_06233,Landslide,17.81444,73.67594
SLD_06234,Landslide,17.814803,73.840508
SLD_06235,Landslide,17.81536,73.44947
SLD_06236,Landslide,17.818086,73.841804
SLD_06237,Landslide,17.819593,73.771287
SLD_06238,Landslide,17.83223,73.14884
SLD_06239,Landslide,17.84827,73.67419
SLD_06240,Landslide,17.84842,73.64756
SLD_06241,Landslide,17.8502,73.10267
SLD_06242,Landslide,17.85064,73.63476
SLD_06243,Landslide,17.8515,73.40094
SLD_06244,Landslide,17.8526,73.64557
SLD_06245,Landslide,17.86003,73.4688
SLD_06246,Landslide,17.86478,73.6732
SLD_06247,Landslide,17.866835,73.750793
SLD_06248,Landslide,17.8679,73.74183
SLD_06249,Landslide,17.86861,73.74122
SLD_06250,Landslide,17.86874,73.67768
SLD_06251,Landslide,17.86935,73.73753
SLD_06252,Landslide,17.86946,73.7383
SLD_06253,Landslide,17.87278,73.73698
SLD_06254,Landslide,17.88074,73.73603
SLD_06255,Landslide,17.88139,73.47944
SLD_06256,Landslide,17.88228,73.38417
SLD_06257,Landslide,17.88228,73.53484
SLD_06258,Landslide,17.88279,73.53443
SLD_06259,Landslide,17.884433,73.44205556
SLD_06260,Landslide,17.88496,73.779165
SLD_06261,Landslide,17.88775,73.39036
SLD_06262,Landslide,17.88877,73.72799
SLD_06263,Landslide,17.88958,73.59364
SLD_06264,Landslide,17.89086,73.38872
SLD_06265,Landslide,17.89152,73.15311
SLD_06266,Landslide,17.89287,73.5264
SLD_06267,Landslide,17.89325,73.38956
SLD_06268,Landslide,17.894333,73.44069444
SLD_06269,Landslide,17.89448,73.52873
SLD_06270,Landslide,17.89461,73.71662
SLD_06271,Landslide,17.894944,73.43930556
SLD_06272,Landslide,17.895722,73.43802778
SLD_06273,Landslide,17.89681,73.52662
SLD_06274,Landslide,17.89729,73.71691
SLD_06275,Landslide,17.897854,73.768457
SLD_06276,Landslide,17.89876,73.52508
SLD_06277,Landslide,17.90011,73.52484
SLD_06278,Landslide,17.90019,73.46955
SLD_06279,Landslide,17.901,73.43767
SLD_06280,Landslide,17.90114,73.52351
SLD_06281,Landslide,17.90126,73.35302
SLD_06282,Landslide,17.90595,73.69361
SLD_06283,Landslide,17.90938,73.732333
SLD_06284,Landslide,17.9108,73.7322
SLD_06285,Landslide,17.912117,73.76638333
SLD_06286,Landslide,17.91215,73.76568333
SLD_06287,Landslide,17.91252,73.6073
SLD_06288,Landslide,17.91898,73.54051
SLD_06289,Landslide,17.92089,73.52847
SLD_06290,Landslide,17.921778,73.83377778
SLD_06291,Landslide,17.922583,73.83863889
SLD_06292,Landslide,17.9226,73.70575
SLD_06293,Landslide,17.92325,73.83658333
SLD_06294,Landslide,17.92338,73.59939
SLD_06295,Landslide,17.92338,73.59939
SLD_06296,Landslide,17.923417,73.83705556
SLD_06297,Landslide,17.92375,73.83772222
SLD_06298,Landslide,17.923778,73.8215
SLD_06299,Landslide,17.924333,73.83579722
SLD_06300,Landslide,17.92434,73.60147
SLD_06301,Landslide,17.92434,73.60147
SLD_06302,Landslide,17.925,73.62361
SLD_06303,Landslide,17.9252,73.70042
SLD_06304,Landslide,17.925306,73.84027778
SLD_06305,Landslide,17.925444,73.8405
SLD_06306,Landslide,17.92558,73.60273
SLD_06307,Landslide,17.92558,73.60272
SLD_06308,Landslide,17.92591,73.5266
SLD_06309,Landslide,17.926077,73.841165
SLD_06310,Landslide,17.927306,73.84230556
SLD_06311,Landslide,17.92775,73.84258333
SLD_06312,Landslide,17.92859,73.63148
SLD_06313,Landslide,17.92889,73.43903
SLD_06314,Landslide,17.929111,73.83780556
SLD_06315,Landslide,17.929139,73.83819444
SLD_06316,Landslide,17.929167,73.83736111
SLD_06317,Landslide,17.929222,73.83822222
SLD_06318,Landslide,17.92925,73.82486111
SLD_06319,Landslide,17.929306,73.83652778
SLD_06320,Landslide,17.929306,73.83597222
SLD_06321,Landslide,17.929361,73.83727778
SLD_06322,Landslide,17.929361,73.8365
SLD_06323,Landslide,17.929389,73.83880556
SLD_06324,Landslide,17.929389,73.83905556
SLD_06325,Landslide,17.929444,73.83511111
SLD_06326,Landslide,17.9295,73.82622222
SLD_06327,Landslide,17.929528,73.83925
SLD_06328,Landslide,17.929528,73.83933333
SLD_06329,Landslide,17.929556,73.83463889
SLD_06330,Landslide,17.929583,73.83938889
SLD_06331,Landslide,17.929806,73.84083333
SLD_06332,Landslide,17.929861,73.84119444
SLD_06333,Landslide,17.929917,73.84138889
SLD_06334,Landslide,17.929944,73.8415
SLD_06335,Landslide,17.929972,73.84427778
SLD_06336,Landslide,17.930028,73.84183333
SLD_06337,Landslide,17.930056,73.84183333
SLD_06338,Landslide,17.930111,73.84072222
SLD_06339,Landslide,17.930111,73.84011111
SLD_06340,Landslide,17.930278,73.8275
SLD_06341,Landslide,17.930667,73.82708333
SLD_06342,Landslide,17.930694,73.82766667
SLD_06343,Landslide,17.93082,73.63583
SLD_06344,Landslide,17.930861,73.83261111
SLD_06345,Landslide,17.931028,73.83230556
SLD_06346,Landslide,17.931111,73.84255556
SLD_06347,Landslide,17.931417,73.84313889
SLD_06348,Landslide,17.931472,73.83188889
SLD_06349,Landslide,17.93162,73.58737
SLD_06350,Landslide,17.931889,73.83188889
SLD_06351,Landslide,17.931917,73.83111111
SLD_06352,Landslide,17.93213,73.58628
SLD_06353,Landslide,17.932361,73.85013889
SLD_06354,Landslide,17.932361,73.85013889
SLD_06355,Landslide,17.932639,73.84966667
SLD_06356,Landslide,17.93275,73.84855556
SLD_06357,Landslide,17.932806,73.84813889
SLD_06358,Landslide,17.932833,73.8475
SLD_06359,Landslide,17.933139,73.83058333
SLD_06360,Landslide,17.93314,73.43903
SLD_06361,Landslide,17.93332,73.55906
SLD_06362,Landslide,17.933389,73.85183333
SLD_06363,Landslide,17.93378,73.58406
SLD_06364,Landslide,17.934083,73.81819444
SLD_06365,Landslide,17.93425,73.52048
SLD_06366,Landslide,17.934278,73.83077778
SLD_06367,Landslide,17.93463,73.58388
SLD_06368,Landslide,17.93475,73.83113889
SLD_06369,Landslide,17.935066,73.831652
SLD_06370,Landslide,17.9355,73.83219444
SLD_06371,Landslide,17.936056,73.85572222
SLD_06372,Landslide,17.936056,73.85572222
SLD_06373,Landslide,17.93611,73.56611
SLD_06374,Landslide,17.936111,73.82355556
SLD_06375,Landslide,17.936194,73.82322222
SLD_06376,Landslide,17.9362,73.8247
SLD_06377,Landslide,17.936222,73.83172222
SLD_06378,Landslide,17.93625,73.856
SLD_06379,Landslide,17.936278,73.82275
SLD_06380,Landslide,17.936417,73.85622222
SLD_06381,Landslide,17.936444,73.83252778
SLD_06382,Landslide,17.936556,73.85613889
SLD_06383,Landslide,17.936889,73.82572222
SLD_06384,Landslide,17.937056,73.82591667
SLD_06385,Landslide,17.937278,73.82616667
SLD_06386,Landslide,17.937806,73.82636111
SLD_06387,Landslide,17.938,73.83138889
SLD_06388,Landslide,17.93853,73.56892
SLD_06389,Landslide,17.938583,73.82672222
SLD_06390,Landslide,17.938583,73.82672222
SLD_06391,Landslide,17.939222,73.83141667
SLD_06392,Landslide,17.9395,73.83141667
SLD_06393,Landslide,17.941333,73.86216667
SLD_06394,Landslide,17.945139,73.82661111
SLD_06395,Landslide,17.945692,73.82647222
SLD_06396,Landslide,17.94672,73.57492
SLD_06397,Landslide,17.94774,73.62375
SLD_06398,Landslide,17.94814,73.57444
SLD_06399,Landslide,17.94828,73.57978
SLD_06400,Landslide,17.95145,73.71837
SLD_06401,Landslide,17.95361,73.44967
SLD_06402,Landslide,17.9545,73.44947
SLD_06403,Landslide,17.95566,73.0355
SLD_06404,Landslide,17.95769,73.40433
SLD_06405,Landslide,17.95878,73.40422
SLD_06406,Landslide,17.96306,73.27703
SLD_06407,Landslide,17.96347,73.47654
SLD_06408,Landslide,17.97145,73.11224
SLD_06409,Landslide,17.97923,73.04431
SLD_06410,Landslide,17.97968,73.06079
SLD_06411,Landslide,17.98026,73.08446
SLD_06412,Landslide,17.98097,73.08664
SLD_06413,Landslide,17.98406,73.44101
SLD_06414,Landslide,17.99185,73.57236
SLD_06415,Landslide,17.99423,73.06428
SLD_06416,Landslide,17.99767,73.41231
SLD_06417,Landslide,18.00904,73.11461
SLD_06418,Landslide,18.01092,73.02641
SLD_06419,Landslide,18.01311,73.2088
SLD_06420,Landslide,18.01785,73.02807
SLD_06421,Landslide,18.020416,73.794758
SLD_06422,Landslide,18.021895,73.797905
SLD_06423,Landslide,18.03,73.32
SLD_06424,Landslide,18.03889,73.13409
SLD_06425,Landslide,18.03915,73.1511
SLD_06426,Landslide,18.039167,73.143333
SLD_06427,Landslide,18.039953,73.8443
SLD_06428,Landslide,18.043889,73.137222
SLD_06429,Landslide,18.044722,73.139167
SLD_06430,Landslide,18.046389,73.423333
SLD_06431,Landslide,18.04836,73.15847
SLD_06432,Landslide,18.049167,73.423056
SLD_06433,Landslide,18.05085,73.24276
SLD_06434,Landslide,18.061111,73.170556
SLD_06435,Landslide,18.061667,73.223056
SLD_06436,Landslide,18.062222,73.175278
SLD_06437,Landslide,18.062222,73.2175
SLD_06438,Landslide,18.06322,73.16547
SLD_06439,Landslide,18.063611,73.178056
SLD_06440,Landslide,18.063611,73.166111
SLD_06441,Landslide,18.063889,73.182778
SLD_06442,Landslide,18.075278,73.163611
SLD_06443,Landslide,18.07528,73.20802
SLD_06444,Landslide,18.079444,73.291111
SLD_06445,Landslide,18.08,73.3
SLD_06446,Landslide,18.09,73.28
SLD_06447,Landslide,18.09,73.28
SLD_06448,Landslide,18.0915,73.36483
SLD_06449,Landslide,18.092778,73.342778
SLD_06450,Landslide,18.1,73.64
SLD_06451,Landslide,18.1,73.63
SLD_06452,Landslide,18.10366,72.98438
SLD_06453,Landslide,18.105381,73.884446
SLD_06454,Landslide,18.11,73.29
SLD_06455,Landslide,18.11,73.29
SLD_06456,Landslide,18.11,73.25
SLD_06457,Landslide,18.11,73.7
SLD_06458,Landslide,18.11,73.68
SLD_06459,Landslide,18.11,73.62
SLD_06460,Landslide,18.11,73.64
SLD_06461,Landslide,18.113056,73.225833
SLD_06462,Landslide,18.113333,73.124444
SLD_06463,Landslide,18.12,73.69
SLD_06464,Landslide,18.12,73.68
SLD_06465,Landslide,18.12,73.68
SLD_06466,Landslide,18.125556,73.114722
SLD_06467,Landslide,18.12823,73.11151
SLD_06468,Landslide,18.12938,73.10515
SLD_06469,Landslide,18.13,73.61
SLD_06470,Landslide,18.14,73.65
SLD_06471,Landslide,18.141389,73.248333
SLD_06472,Landslide,18.146389,73.225833
SLD_06473,Landslide,18.1468,73.22605
SLD_06474,Landslide,18.146944,73.236389
SLD_06475,Landslide,18.147778,73.233611
SLD_06476,Landslide,18.15,73.62
SLD_06477,Landslide,18.15,73.62
SLD_06478,Landslide,18.151667,73.1675
SLD_06479,Landslide,18.1575,73.165833
SLD_06480,Landslide,18.16,73.42
SLD_06481,Landslide,18.16,73.62
SLD_06482,Landslide,18.161667,73.14
SLD_06483,Landslide,18.17,73.54
SLD_06484,Landslide,18.178333,73.2575
SLD_06485,Landslide,18.18,73.58
SLD_06486,Landslide,18.180278,73.265833
SLD_06487,Landslide,18.180556,73.260278
SLD_06488,Landslide,18.183056,73.189444
SLD_06489,Landslide,18.201389,73.200278
SLD_06490,Landslide,18.201667,73.201944
SLD_06491,Landslide,18.204167,73.205833
SLD_06492,Landslide,18.20512,73.0972
SLD_06493,Landslide,18.209167,73.212778
SLD_06494,Landslide,18.21,73.39
SLD_06495,Landslide,18.218056,73.226667
SLD_06496,Landslide,18.220833,72.976111
SLD_06497,Landslide,18.221944,73.2275
SLD_06498,Landslide,18.2225,73.156111
SLD_06499,Landslide,18.225833,73.081944
SLD_06500,Landslide,18.229722,73.154722
SLD_06501,Landslide,18.238889,72.970833
SLD_06502,Landslide,18.24,73.66
SLD_06503,Landslide,18.245178,73.759937
SLD_06504,Landslide,18.25,73.54
SLD_06505,Landslide,18.25,73.54
SLD_06506,Landslide,18.25,73.56
SLD_06507,Landslide,18.26,73.53
SLD_06508,Landslide,18.26,73.53
SLD_06509,Landslide,18.26,73.53
SLD_06510,Landslide,18.26,73.55
SLD_06511,Landslide,18.26,73.59
SLD_06512,Landslide,18.27,73.6
SLD_06513,Landslide,18.27,73.6
SLD_06514,Landslide,18.27,73.6
SLD_06515,Landslide,18.27,73.6
SLD_06516,Landslide,18.27,73.6
SLD_06517,Landslide,18.27,73.6
SLD_06518,Landslide,18.27,73.6
SLD_06519,Landslide,18.27,72.96
SLD_06520,Landslide,18.27,72.95
SLD_06521,Landslide,18.272778,73.034722
SLD_06522,Landslide,18.273056,73.031667
SLD_06523,Landslide,18.278611,73.040278
SLD_06524,Landslide,18.28,73.59
SLD_06525,Landslide,18.28,73.59
SLD_06526,Landslide,18.28,73.6
SLD_06527,Landslide,18.28,73.09
SLD_06528,Landslide,18.280556,73.090278
SLD_06529,Landslide,18.29,73.56
SLD_06530,Landslide,18.29,73.56
SLD_06531,Landslide,18.291111,73.040556
SLD_06532,Landslide,18.295556,73.036667
SLD_06533,Landslide,18.299444,73.063056
SLD_06534,Landslide,18.307778,73.055556
SLD_06535,Landslide,18.31,73.04
SLD_06536,Landslide,18.31,73.37
SLD_06537,Landslide,18.31,73.37
SLD_06538,Landslide,18.311389,73.074444
SLD_06539,Landslide,18.32,73.5
SLD_06540,Landslide,18.32,73.79
SLD_06541,Landslide,18.32,73.81
SLD_06542,Landslide,18.32,73.36
SLD_06543,Landslide,18.33,73.79
SLD_06544,Landslide,18.33,73.62
SLD_06545,Landslide,18.33,73.67
SLD_06546,Landslide,18.33,73.68
SLD_06547,Landslide,18.33,73.68
SLD_06548,Landslide,18.33,73.5
SLD_06549,Landslide,18.33,73.67
SLD_06550,Landslide,18.34,73.56
SLD_06551,Landslide,18.34,73.62
SLD_06552,Landslide,18.34,73.62
SLD_06553,Landslide,18.34,73.62
SLD_06554,Landslide,18.34,73.62
SLD_06555,Landslide,18.34,73.62
SLD_06556,Landslide,18.34,73.62
SLD_06557,Landslide,18.34,73.67
SLD_06558,Landslide,18.34,73.68
SLD_06559,Landslide,18.34,73.68
SLD_06560,Landslide,18.34,73.02
SLD_06561,Landslide,18.35,73.57
SLD_06562,Landslide,18.36,73.77
SLD_06563,Landslide,18.36,73.77
SLD_06564,Landslide,18.36,73.76
SLD_06565,Landslide,18.36,73.65
SLD_06566,Landslide,18.36,73.52
SLD_06567,Landslide,18.36,73.61
SLD_06568,Landslide,18.36,73.5
SLD_06569,Landslide,18.361685,73.773273
SLD_06570,Landslide,18.36172,73.772902
SLD_06571,Landslide,18.361783,73.772761
SLD_06572,Landslide,18.361828,73.7727
SLD_06573,Landslide,18.361884,73.773797
SLD_06574,Landslide,18.361933,73.772191
SLD_06575,Landslide,18.362096,73.771794
SLD_06576,Landslide,18.362114,73.773865
SLD_06577,Landslide,18.362153,73.77083
SLD_06578,Landslide,18.362164,73.77048
SLD_06579,Landslide,18.362175,73.773998
SLD_06580,Landslide,18.362192,73.769895
SLD_06581,Landslide,18.362299,73.768865
SLD_06582,Landslide,18.362741,73.767875
SLD_06583,Landslide,18.362852,73.766662
SLD_06584,Landslide,18.362945,73.775157
SLD_06585,Landslide,18.363122,73.766504
SLD_06586,Landslide,18.363223,73.775261
SLD_06587,Landslide,18.36352,73.765914
SLD_06588,Landslide,18.363631,73.765812
SLD_06589,Landslide,18.363733,73.765747
SLD_06590,Landslide,18.363929,73.77605
SLD_06591,Landslide,18.363962,73.765671
SLD_06592,Landslide,18.364217,73.76491
SLD_06593,Landslide,18.36428,73.763855
SLD_06594,Landslide,18.364305,73.776481
SLD_06595,Landslide,18.364427,73.763348
SLD_06596,Landslide,18.364561,73.763034
SLD_06597,Landslide,18.364593,73.762975
SLD_06598,Landslide,18.364603,73.779414
SLD_06599,Landslide,18.364692,73.779706
SLD_06600,Landslide,18.364741,73.779917
SLD_06601,Landslide,18.364743,73.762328
SLD_06602,Landslide,18.364803,73.776031
SLD_06603,Landslide,18.364803,73.7788
SLD_06604,Landslide,18.365043,73.76055
SLD_06605,Landslide,18.365112,73.775939
SLD_06606,Landslide,18.365224,73.7759
SLD_06607,Landslide,18.365263,73.760597
SLD_06608,Landslide,18.365481,73.778061
SLD_06609,Landslide,18.365483,73.760324
SLD_06610,Landslide,18.365589,73.777978
SLD_06611,Landslide,18.365786,73.777492
SLD_06612,Landslide,18.366983,73.777178
SLD_06613,Landslide,18.367111,73.775667
SLD_06614,Landslide,18.367548,73.77761
SLD_06615,Landslide,18.367841,73.777927
SLD_06616,Landslide,18.367981,73.778093
SLD_06617,Landslide,18.368017,73.7786
SLD_06618,Landslide,18.368019,73.778287
SLD_06619,Landslide,18.368317,73.778497
SLD_06620,Landslide,18.368412,73.778433
SLD_06621,Landslide,18.36855,73.778294
SLD_06622,Landslide,18.368614,73.778269
SLD_06623,Landslide,18.369328,73.775813
SLD_06624,Landslide,18.37,73.55
SLD_06625,Landslide,18.37,73.58
SLD_06626,Landslide,18.37,73.78
SLD_06627,Landslide,18.37,73.76
SLD_06628,Landslide,18.37,73.76
SLD_06629,Landslide,18.371361,73.77725
SLD_06630,Landslide,18.37287,73.778068
SLD_06631,Landslide,18.373628,73.777868
SLD_06632,Landslide,18.376899,73.777098
SLD_06633,Landslide,18.377101,73.776949
SLD_06634,Landslide,18.377558,73.776827
SLD_06635,Landslide,18.377724,73.777382
SLD_06636,Landslide,18.3778,73.776791
SLD_06637,Landslide,18.379233,73.777044
SLD_06638,Landslide,18.379806,73.776944
SLD_06639,Landslide,18.38,73.78
SLD_06640,Landslide,18.38,73.78
SLD_06641,Landslide,18.38,73.78
SLD_06642,Landslide,18.38,73.58
SLD_06643,Landslide,18.38,73.58
SLD_06644,Landslide,18.38,73.57
SLD_06645,Landslide,18.38,73.57
SLD_06646,Landslide,18.38,73.57
SLD_06647,Landslide,18.38,73.57
