ID,Category,Latitude,Longitude
SLD_01104,Landslide,9.979167,76.986111
SLD_01105,Landslide,9.979444,76.986111
SLD_01106,Landslide,9.979716,77.034088
SLD_01107,Landslide,9.97984,77.00014
SLD_01108,Landslide,9.980202,77.000142
SLD_01109,Landslide,9.981009,76.993645
SLD_01110,Landslide,9.981403,76.998763
SLD_01111,Landslide,9.981446,77.131882
SLD_01112,Landslide,9.981525,77.133652
SLD_01113,Landslide,9.981667,76.988333
SLD_01114,Landslide,9.98176,77.132331
SLD_01115,Landslide,9.981944,76.988889
SLD_01116,Landslide,9.981957,77.166132
SLD_01117,Landslide,9.982213,76.99182
SLD_01118,Landslide,9.982223,76.853757
SLD_01119,Landslide,9.982321,76.854122
SLD_01120,Landslide,9.982731,76.917017
SLD_01121,Landslide,9.98285,76.851544
SLD_01122,Landslide,9.982914,77.032886
SLD_01123,Landslide,9.983004,76.846657
SLD_01124,Landslide,9.983378,76.836163
SLD_01125,Landslide,9.983651,76.835881
SLD_01126,Landslide,9.983732,77.005334
SLD_01127,Landslide,9.983784,76.998194
SLD_01128,Landslide,9.983798,77.172235
SLD_01129,Landslide,9.984167,77.045
SLD_01130,Landslide,9.984242,76.874223
SLD_01131,Landslide,9.984595,76.984941
SLD_01132,Landslide,9.984653,76.912044
SLD_01133,Landslide,9.984816,77.047131
SLD_01134,Landslide,9.984906,76.911161
SLD_01135,Landslide,9.984948,76.845008
SLD_01136,Landslide,9.985087,76.99036
SLD_01137,Landslide,9.985439,76.910708
SLD_01138,Landslide,9.985506,76.989806
SLD_01139,Landslide,9.985556,76.865278
SLD_01140,Landslide,9.985976,77.007938
SLD_01141,Landslide,9.986016,77.007309
SLD_01142,Landslide,9.986435,76.868536
SLD_01143,Landslide,9.98667,77.172555
SLD_01144,Landslide,9.986824,76.868383
SLD_01145,Landslide,9.986887,77.172548
SLD_01146,Landslide,9.986956,76.908022
SLD_01147,Landslide,9.987717,76.84766
SLD_01148,Landslide,9.987957,77.041953
SLD_01149,Landslide,9.988458,76.844527
SLD_01150,Landslide,9.988547,76.905247
SLD_01151,Landslide,9.989086,76.871241
SLD_01152,Landslide,9.98918,76.852793
SLD_01153,Landslide,9.989474,77.024464
SLD_01154,Landslide,9.990063,77.178833
SLD_01155,Landslide,9.990173,76.838353
SLD_01156,Landslide,9.990991,76.99481
SLD_01157,Landslide,9.991094,77.105694
SLD_01158,Landslide,9.991094,77.105694
SLD_01159,Landslide,9.991283,77.174729
SLD_01160,Landslide,9.991896,77.062741
SLD_01161,Landslide,9.991896,77.062741
SLD_01162,Landslide,9.992094,77.012662
SLD_01163,Landslide,9.992198,77.081172
SLD_01164,Landslide,9.992198,77.081172
SLD_01165,Landslide,9.992667,76.986522
SLD_01166,Landslide,9.992719,76.574842
SLD_01167,Landslide,9.992798,77.180848
SLD_01168,Landslide,9.992937,77.177521
SLD_01169,Landslide,9.993229,76.990911
SLD_01170,Landslide,9.993815,77.01363
SLD_01171,Landslide,9.994212,77.062555
SLD_01172,Landslide,9.994212,77.062555
SLD_01173,Landslide,9.994679,77.062914
SLD_01174,Landslide,9.994679,77.062914
SLD_01175,Landslide,9.994788,77.061374
SLD_01176,Landslide,9.994788,77.061374
SLD_01177,Landslide,9.995144,76.895
SLD_01178,Landslide,9.995305,77.033227
SLD_01179,Landslide,9.995397,77.043295
SLD_01180,Landslide,9.995732,77.076817
SLD_01181,Landslide,9.995732,77.076817
SLD_01182,Landslide,9.995845,77.024741
SLD_01183,Landslide,9.996097,77.02497
SLD_01184,Landslide,9.996409,77.078326
SLD_01185,Landslide,9.996409,77.078326
SLD_01186,Landslide,9.996838,76.857542
SLD_01187,Landslide,9.996919,76.8906
SLD_01188,Landslide,9.99701,76.946049
SLD_01189,Landslide,9.997695,76.944932
SLD_01190,Landslide,9.997778,77.030833
SLD_01191,Landslide,9.997868,76.964767
SLD_01192,Landslide,9.998092,76.888033
SLD_01193,Landslide,9.998155,76.797139
SLD_01194,Landslide,9.998656,76.832847
SLD_01195,Landslide,9.998817,76.886592
SLD_01196,Landslide,9.998928,76.942668
SLD_01197,Landslide,9.999,77.17757
SLD_01198,Landslide,9.999035,77.077568
SLD_01199,Landslide,9.999035,77.077568
SLD_01200,Landslide,9.999279,77.026294
SLD_01201,Landslide,9.999656,76.883772
SLD_01202,Landslide,9.999803,77.063092
SLD_01203,Landslide,9.999803,77.063092
SLD_01204,Landslide,9.999987,76.801134
SLD_01205,Landslide,10.000277,76.992769
SLD_01206,Landslide,10.000428,77.116176
SLD_01207,Landslide,10.000428,77.116176
SLD_01208,Landslide,10.00053,77.00944
SLD_01209,Landslide,10.000597,76.843245
SLD_01210,Landslide,10.000635,76.844468
SLD_01211,Landslide,10.000674,77.062669
SLD_01212,Landslide,10.000674,77.062669
SLD_01213,Landslide,10.000707,77.113543
SLD_01214,Landslide,10.000707,77.113543
SLD_01215,Landslide,10.000774,77.007892
SLD_01216,Landslide,10.001,77.1708
SLD_01217,Landslide,10.001608,76.959035
SLD_01218,Landslide,10.001637,76.833383
SLD_01219,Landslide,10.0018,77.011628
SLD_01220,Landslide,10.002123,76.832146
SLD_01221,Landslide,10.002639,77.119537
SLD_01222,Landslide,10.002639,77.119537
SLD_01223,Landslide,10.00267,76.999222
SLD_01224,Landslide,10.002694,76.998237
SLD_01225,Landslide,10.003116,76.830646
SLD_01226,Landslide,10.003561,76.846591
SLD_01227,Landslide,10.003583,77.097472
SLD_01228,Landslide,10.003583,77.097472
SLD_01229,Landslide,10.00388,76.854317
SLD_01230,Landslide,10.00441,76.812349
SLD_01231,Landslide,10.004935,76.812215
SLD_01232,Landslide,10.004959,76.827638
SLD_01233,Landslide,10.005137,77.064539
SLD_01234,Landslide,10.005137,77.064539
SLD_01235,Landslide,10.005235,76.996611
SLD_01236,Landslide,10.005377,76.992508
SLD_01237,Landslide,10.005418,76.991651
SLD_01238,Landslide,10.007057,76.925216
SLD_01239,Landslide,10.007682,76.822382
SLD_01240,Landslide,10.007979,76.934532
SLD_01241,Landslide,10.008157,76.934999
SLD_01242,Landslide,10.008292,76.821519
SLD_01243,Landslide,10.008478,76.932793
SLD_01244,Landslide,10.009722,76.816667
SLD_01245,Landslide,10.01,77.06
SLD_01246,Landslide,10.01,76.98
SLD_01247,Landslide,10.01,76.98
SLD_01248,Landslide,10.01,76.93
SLD_01249,Landslide,10.01,76.92
SLD_01250,Landslide,10.01,76.95
SLD_01251,Landslide,10.01,76.96
SLD_01252,Landslide,10.01,76.96
SLD_01253,Landslide,10.01,76.96
SLD_01254,Landslide,10.01,76.96
SLD_01255,Landslide,10.01,77.01
SLD_01256,Landslide,10.01,77.09
SLD_01257,Landslide,10.01,77.07
SLD_01258,Landslide,10.01,77.16
SLD_01259,Landslide,10.01,77.17
SLD_01260,Landslide,10.01,77.01
SLD_01261,Landslide,10.01,77.01
SLD_01262,Landslide,10.01,77.03
SLD_01263,Landslide,10.011132,76.965759
SLD_01264,Landslide,10.011209,77.00884
SLD_01265,Landslide,10.011229,77.008421
SLD_01266,Landslide,10.011409,76.979942
SLD_01267,Landslide,10.011485,76.964065
SLD_01268,Landslide,10.011778,76.98086389
SLD_01269,Landslide,10.011862,76.964605
SLD_01270,Landslide,10.011894,76.965253
SLD_01271,Landslide,10.011908,76.964396
SLD_01272,Landslide,10.011914,76.964861
SLD_01273,Landslide,10.012191,76.980621
SLD_01274,Landslide,10.012345,76.980586
SLD_01275,Landslide,10.012398,76.98231
SLD_01276,Landslide,10.013121,76.982378
SLD_01277,Landslide,10.013351,76.960455
SLD_01278,Landslide,10.013917,77.082167
SLD_01279,Landslide,10.013917,77.082167
SLD_01280,Landslide,10.013924,76.964344
SLD_01281,Landslide,10.015845,76.984857
SLD_01282,Landslide,10.015962,76.983426
SLD_01283,Landslide,10.016105,77.052197
SLD_01284,Landslide,10.016105,77.052197
SLD_01285,Landslide,10.016361,77.086639
SLD_01286,Landslide,10.016361,77.086639
SLD_01287,Landslide,10.0172,76.9891
SLD_01288,Landslide,10.017242,76.997651
SLD_01289,Landslide,10.017266,76.984647
SLD_01290,Landslide,10.017426,77.00006
SLD_01291,Landslide,10.0176,77.0472
SLD_01292,Landslide,10.017696,76.99438
SLD_01293,Landslide,10.01781,76.99491
SLD_01294,Landslide,10.01805,76.995549
SLD_01295,Landslide,10.018075,77.016862
SLD_01296,Landslide,10.018075,77.016862
SLD_01297,Landslide,10.018154,77.009831
SLD_01298,Landslide,10.0187,77.259219
SLD_01299,Landslide,10.0191,77.0162
SLD_01300,Landslide,10.019424,76.991062
SLD_01301,Landslide,10.019722,77.265664
SLD_01302,Landslide,10.02,77.05
SLD_01303,Landslide,10.02,77.06
SLD_01304,Landslide,10.02,76.96
SLD_01305,Landslide,10.02,76.96
SLD_01306,Landslide,10.02,76.97
SLD_01307,Landslide,10.02,76.98
SLD_01308,Landslide,10.02,77.06
SLD_01309,Landslide,10.02,77.01
SLD_01310,Landslide,10.02,77.06
SLD_01311,Landslide,10.02,76.96
SLD_01312,Landslide,10.02,76.93
SLD_01313,Landslide,10.02,76.91
SLD_01314,Landslide,10.02,76.89
SLD_01315,Landslide,10.02,76.92
SLD_01316,Landslide,10.02,76.94
SLD_01317,Landslide,10.02,76.93
SLD_01318,Landslide,10.02,76.93
SLD_01319,Landslide,10.02,76.92
SLD_01320,Landslide,10.02,76.94
SLD_01321,Landslide,10.02,76.94
SLD_01322,Landslide,10.02,77.01
SLD_01323,Landslide,10.02,77.17
SLD_01324,Landslide,10.02,77.08
SLD_01325,Landslide,10.02,77.16
SLD_01326,Landslide,10.02,77.24
SLD_01327,Landslide,10.02,77.25
SLD_01328,Landslide,10.02,77.26
SLD_01329,Landslide,10.02,77.26
SLD_01330,Landslide,10.02,77.18
SLD_01331,Landslide,10.02,76.86
SLD_01332,Landslide,10.020022,77.265406
SLD_01333,Landslide,10.020316,76.976311
SLD_01334,Landslide,10.020419,76.53725
SLD_01335,Landslide,10.020811,77.266194
SLD_01336,Landslide,10.021278,77.263808
SLD_01337,Landslide,10.021339,77.264514
SLD_01338,Landslide,10.02155,76.97403
SLD_01339,Landslide,10.021664,77.265714
SLD_01340,Landslide,10.022125,76.970194
SLD_01341,Landslide,10.022416,76.978923
SLD_01342,Landslide,10.022568,76.960903
SLD_01343,Landslide,10.022622,77.264906
SLD_01344,Landslide,10.0236,76.914314
SLD_01345,Landslide,10.0237,77.264536
SLD_01346,Landslide,10.023758,76.953842
SLD_01347,Landslide,10.024,76.908
SLD_01348,Landslide,10.024074,76.976863
SLD_01349,Landslide,10.024114,76.914381
SLD_01350,Landslide,10.02443,76.986861
SLD_01351,Landslide,10.02451,77.022948
SLD_01352,Landslide,10.02451,77.022948
SLD_01353,Landslide,10.024591,76.9962
SLD_01354,Landslide,10.0254,77.0407
SLD_01355,Landslide,10.025678,76.986658
SLD_01356,Landslide,10.025909,76.993454
SLD_01357,Landslide,10.0262,77.0635
SLD_01358,Landslide,10.02625,77.06356
SLD_01359,Landslide,10.026848,76.992101
SLD_01360,Landslide,10.027278,76.991246
SLD_01361,Landslide,10.027647,77.265528
SLD_01362,Landslide,10.027981,76.386672
SLD_01363,Landslide,10.028027,76.98991
SLD_01364,Landslide,10.028356,76.817311
SLD_01365,Landslide,10.028489,76.3865
SLD_01366,Landslide,10.028576,76.933742
SLD_01367,Landslide,10.028624,76.986795
SLD_01368,Landslide,10.028983,77.265719
SLD_01369,Landslide,10.029138,77.031887
SLD_01370,Landslide,10.029138,77.031887
SLD_01371,Landslide,10.029819,76.90015
SLD_01372,Landslide,10.03,77.03
SLD_01373,Landslide,10.03,77.04
SLD_01374,Landslide,10.03,77.04
SLD_01375,Landslide,10.03,77.05
SLD_01376,Landslide,10.03,76.98
SLD_01377,Landslide,10.03,77.0
SLD_01378,Landslide,10.03,77.06
SLD_01379,Landslide,10.03,77.06
SLD_01380,Landslide,10.03,77.06
SLD_01381,Landslide,10.03,76.94
SLD_01382,Landslide,10.03,76.95
SLD_01383,Landslide,10.03,76.97
SLD_01384,Landslide,10.03,76.97
SLD_01385,Landslide,10.03,76.93
SLD_01386,Landslide,10.03,77.12
SLD_01387,Landslide,10.03,76.92
SLD_01388,Landslide,10.03,77.12
SLD_01389,Landslide,10.03,76.9
SLD_01390,Landslide,10.03,76.88
SLD_01391,Landslide,10.03,76.86
SLD_01392,Landslide,10.03,77.12
SLD_01393,Landslide,10.03,77.12
SLD_01394,Landslide,10.03,77.07
SLD_01395,Landslide,10.03,77.21
SLD_01396,Landslide,10.030003,77.267081
SLD_01397,Landslide,10.030008,77.266225
SLD_01398,Landslide,10.030213,76.900791
SLD_01399,Landslide,10.030556,76.9338
SLD_01400,Landslide,10.030575,77.034915
SLD_01401,Landslide,10.030575,77.034915
SLD_01402,Landslide,10.030773,76.88974
SLD_01403,Landslide,10.030794,77.034469
SLD_01404,Landslide,10.030794,77.034469
SLD_01405,Landslide,10.030843,76.94035
SLD_01406,Landslide,10.0309,76.900786
SLD_01407,Landslide,10.031173,76.933329
SLD_01408,Landslide,10.031347,76.900022
SLD_01409,Landslide,10.031718,76.912574
SLD_01410,Landslide,10.031732,76.933624
SLD_01411,Landslide,10.03203,76.933708
SLD_01412,Landslide,10.032249,76.942529
SLD_01413,Landslide,10.032275,76.942702
SLD_01414,Landslide,10.032608,76.935362
SLD_01415,Landslide,10.033208,77.266333
SLD_01416,Landslide,10.033387,76.948911
SLD_01417,Landslide,10.033634,76.936135
SLD_01418,Landslide,10.033883,77.265406
SLD_01419,Landslide,10.034431,77.278042
SLD_01420,Landslide,10.034806,76.80675
SLD_01421,Landslide,10.03499,76.99247
SLD_01422,Landslide,10.03499,76.99247
SLD_01423,Landslide,10.035131,77.279533
SLD_01424,Landslide,10.03529,76.948184
SLD_01425,Landslide,10.036551,76.941205
SLD_01426,Landslide,10.036719,77.266644
SLD_01427,Landslide,10.036908,77.276147
SLD_01428,Landslide,10.0372,77.0068
SLD_01429,Landslide,10.037483,77.2708
SLD_01430,Landslide,10.037706,77.279914
SLD_01431,Landslide,10.037978,77.273086
SLD_01432,Landslide,10.038717,77.005599
SLD_01433,Landslide,10.038717,77.005599
SLD_01434,Landslide,10.03885,77.001514
SLD_01435,Landslide,10.03885,77.001514
SLD_01436,Landslide,10.04,77.04
SLD_01437,Landslide,10.04,77.04
SLD_01438,Landslide,10.04,77.03
SLD_01439,Landslide,10.04,77.03
SLD_01440,Landslide,10.04,77.03
SLD_01441,Landslide,10.04,77.02
SLD_01442,Landslide,10.04,77.02
SLD_01443,Landslide,10.04,77.01
SLD_01444,Landslide,10.04,76.95
SLD_01445,Landslide,10.04,76.95
SLD_01446,Landslide,10.04,76.95
SLD_01447,Landslide,10.04,76.99
SLD_01448,Landslide,10.04,76.99
SLD_01449,Landslide,10.04,77.04
SLD_01450,Landslide,10.04,76.85
SLD_01451,Landslide,10.04,76.85
SLD_01452,Landslide,10.04,77.11
SLD_01453,Landslide,10.04,77.12
SLD_01454,Landslide,10.04,77.17
SLD_01455,Landslide,10.04,77.14
SLD_01456,Landslide,10.04,77.16
SLD_01457,Landslide,10.04,77.04
SLD_01458,Landslide,10.040128,77.290631
SLD_01459,Landslide,10.040314,77.291872
SLD_01460,Landslide,10.041179,76.945875
SLD_01461,Landslide,10.041342,76.842965
SLD_01462,Landslide,10.04169,76.910918
SLD_01463,Landslide,10.041862,76.914002
SLD_01464,Landslide,10.041956,76.919657
SLD_01465,Landslide,10.042083,77.04025
SLD_01466,Landslide,10.042103,76.912845
SLD_01467,Landslide,10.042117,77.301367
SLD_01468,Landslide,10.042142,77.301744
SLD_01469,Landslide,10.042278,76.912363
SLD_01470,Landslide,10.042353,77.293164
SLD_01471,Landslide,10.042678,77.304019
SLD_01472,Landslide,10.042933,76.924169
SLD_01473,Landslide,10.043192,77.303367
SLD_01474,Landslide,10.043547,76.548719
SLD_01475,Landslide,10.043597,77.300431
SLD_01476,Landslide,10.043702,76.88945
SLD_01477,Landslide,10.043981,77.2935
SLD_01478,Landslide,10.044303,77.277003
SLD_01479,Landslide,10.044442,77.299331
SLD_01480,Landslide,10.044731,76.839075
SLD_01481,Landslide,10.044856,77.306169
SLD_01482,Landslide,10.045336,77.295475
SLD_01483,Landslide,10.045443,76.901089
SLD_01484,Landslide,10.045444,77.04986111
SLD_01485,Landslide,10.0455,76.8472
SLD_01486,Landslide,10.045503,77.302472
SLD_01487,Landslide,10.045611,77.3037
SLD_01488,Landslide,10.046692,77.308981
SLD_01489,Landslide,10.046953,77.306408
SLD_01490,Landslide,10.047849,76.840083
SLD_01491,Landslide,10.04814,76.945716
SLD_01492,Landslide,10.048843,76.838474
SLD_01493,Landslide,10.048972,77.310464
SLD_01494,Landslide,10.049483,76.771525
SLD_01495,Landslide,10.05,77.05
SLD_01496,Landslide,10.05,77.05
SLD_01497,Landslide,10.05,77.05
SLD_01498,Landslide,10.05,77.05
SLD_01499,Landslide,10.05,76.96
SLD_01500,Landslide,10.05,76.95
SLD_01501,Landslide,10.05,76.94
SLD_01502,Landslide,10.05,76.87
SLD_01503,Landslide,10.05,77.21
SLD_01504,Landslide,10.05,77.22
SLD_01505,Landslide,10.05,76.76
SLD_01506,Landslide,10.05,77.12
SLD_01507,Landslide,10.05,77.13
SLD_01508,Landslide,10.050389,76.835281
SLD_01509,Landslide,10.052144,76.831825
SLD_01510,Landslide,10.052865,76.830616
SLD_01511,Landslide,10.053132,76.942389
SLD_01512,Landslide,10.053444,76.82972222
SLD_01513,Landslide,10.053878,76.82912222
SLD_01514,Landslide,10.054453,76.763889
SLD_01515,Landslide,10.055321,77.05
SLD_01516,Landslide,10.055321,77.05
SLD_01517,Landslide,10.057205,77.053833
SLD_01518,Landslide,10.057205,77.053833
SLD_01519,Landslide,10.058025,76.809075
SLD_01520,Landslide,10.058896,76.941338
SLD_01521,Landslide,10.059519,76.955288
SLD_01522,Landslide,10.06,77.06
SLD_01523,Landslide,10.06,77.05
SLD_01524,Landslide,10.06,77.05
SLD_01525,Landslide,10.06,76.96
SLD_01526,Landslide,10.06,76.96
SLD_01527,Landslide,10.06,76.94
SLD_01528,Landslide,10.06,76.94
SLD_01529,Landslide,10.06,76.96
SLD_01530,Landslide,10.06,76.96
SLD_01531,Landslide,10.06,76.96
SLD_01532,Landslide,10.06,76.82
SLD_01533,Landslide,10.06,77.0
SLD_01534,Landslide,10.06,77.01
SLD_01535,Landslide,10.06,77.01
SLD_01536,Landslide,10.06,77.01
SLD_01537,Landslide,10.06,77.01
SLD_01538,Landslide,10.06,77.02
SLD_01539,Landslide,10.06,77.03
SLD_01540,Landslide,10.06,77.04
SLD_01541,Landslide,10.06,77.04
SLD_01542,Landslide,10.06,77.04
SLD_01543,Landslide,10.06,77.22
SLD_01544,Landslide,10.06,77.23
SLD_01545,Landslide,10.06,77.13
SLD_01546,Landslide,10.06,77.13
SLD_01547,Landslide,10.06,77.13
SLD_01548,Landslide,10.06,77.16
SLD_01549,Landslide,10.06,77.16
SLD_01550,Landslide,10.06,77.13
SLD_01551,Landslide,10.06,77.14
SLD_01552,Landslide,10.06,77.14
SLD_01553,Landslide,10.06,77.07
SLD_01554,Landslide,10.060082,76.928721
SLD_01555,Landslide,10.060098,76.928977
SLD_01556,Landslide,10.060128,76.930063
SLD_01557,Landslide,10.060258,76.758456
SLD_01558,Landslide,10.060444,77.05783333
SLD_01559,Landslide,10.060595,76.925942
SLD_01560,Landslide,10.060891,76.926327
SLD_01561,Landslide,10.060927,76.830843
SLD_01562,Landslide,10.060998,77.03537
SLD_01563,Landslide,10.060998,77.03537
SLD_01564,Landslide,10.06168,77.105447
SLD_01565,Landslide,10.06168,77.105447
SLD_01566,Landslide,10.062068,76.830604
SLD_01567,Landslide,10.062302,77.10432
SLD_01568,Landslide,10.062302,77.10432
SLD_01569,Landslide,10.063173,76.931832
SLD_01570,Landslide,10.063557,77.103033
SLD_01571,Landslide,10.063557,77.103033
SLD_01572,Landslide,10.063931,76.958224
SLD_01573,Landslide,10.065194,77.102944
SLD_01574,Landslide,10.065194,77.102944
SLD_01575,Landslide,10.066496,77.065576
SLD_01576,Landslide,10.066496,77.065576
SLD_01577,Landslide,10.06665,77.109875
SLD_01578,Landslide,10.06665,77.109875
SLD_01579,Landslide,10.066667,76.782275
SLD_01580,Landslide,10.067254,77.105921
SLD_01581,Landslide,10.067254,77.105921
SLD_01582,Landslide,10.06755,77.109936
SLD_01583,Landslide,10.06755,77.109936
SLD_01584,Landslide,10.068238,77.106092
SLD_01585,Landslide,10.068238,77.106092
SLD_01586,Landslide,10.06897,77.106735
SLD_01587,Landslide,10.06897,77.106735
SLD_01588,Landslide,10.07,77.04
SLD_01589,Landslide,10.07,77.04
SLD_01590,Landslide,10.07,77.05
SLD_01591,Landslide,10.07,77.04
SLD_01592,Landslide,10.07,77.04
SLD_01593,Landslide,10.07,77.04
SLD_01594,Landslide,10.07,77.04
SLD_01595,Landslide,10.07,77.04
SLD_01596,Landslide,10.07,77.03
SLD_01597,Landslide,10.07,77.03
SLD_01598,Landslide,10.07,77.03
SLD_01599,Landslide,10.07,77.02
SLD_01600,Landslide,10.07,77.01
SLD_01601,Landslide,10.07,77.01
SLD_01602,Landslide,10.07,76.96
SLD_01603,Landslide,10.07,76.99
SLD_01604,Landslide,10.07,76.99
SLD_01605,Landslide,10.07,76.99
SLD_01606,Landslide,10.07,77.01
SLD_01607,Landslide,10.07,77.04
SLD_01608,Landslide,10.07,77.05
SLD_01609,Landslide,10.07,77.05
SLD_01610,Landslide,10.07,77.05
SLD_01611,Landslide,10.07,77.06
SLD_01612,Landslide,10.07,77.09
SLD_01613,Landslide,10.07,77.11
SLD_01614,Landslide,10.07,77.14
SLD_01615,Landslide,10.07,77.15
SLD_01616,Landslide,10.07,77.16
SLD_01617,Landslide,10.07,77.16
SLD_01618,Landslide,10.07,77.17
SLD_01619,Landslide,10.07,77.07
SLD_01620,Landslide,10.07,77.07
SLD_01621,Landslide,10.07,77.07
SLD_01622,Landslide,10.07,77.07
SLD_01623,Landslide,10.07,77.08
SLD_01624,Landslide,10.07,77.07
SLD_01625,Landslide,10.07,77.16
SLD_01626,Landslide,10.07,77.15
SLD_01627,Landslide,10.07,77.15
SLD_01628,Landslide,10.07,77.07
SLD_01629,Landslide,10.076472,77.255686
SLD_01630,Landslide,10.076961,77.255369
SLD_01631,Landslide,10.08,77.04
SLD_01632,Landslide,10.08,77.04
SLD_01633,Landslide,10.08,77.04
SLD_01634,Landslide,10.08,77.05
SLD_01635,Landslide,10.08,77.05
SLD_01636,Landslide,10.08,77.05
SLD_01637,Landslide,10.08,77.05
SLD_01638,Landslide,10.08,77.05
SLD_01639,Landslide,10.08,77.05
SLD_01640,Landslide,10.08,77.05
SLD_01641,Landslide,10.08,77.06
SLD_01642,Landslide,10.08,76.96
SLD_01643,Landslide,10.08,76.96
SLD_01644,Landslide,10.08,76.96
SLD_01645,Landslide,10.08,76.96
SLD_01646,Landslide,10.08,76.97
SLD_01647,Landslide,10.08,77.08
SLD_01648,Landslide,10.08,77.09
SLD_01649,Landslide,10.08,77.08
SLD_01650,Landslide,10.08,77.08
SLD_01651,Landslide,10.08,77.13
SLD_01652,Landslide,10.08,76.98
SLD_01653,Landslide,10.08,76.98
